"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000279083",105.401595894191,0.112397910409227,0.218707031476892,0.513919967045516,0.607307946892191,0.792705448264586
"ENSG00000279085",92.2353033487438,0.0256230631209372,0.230395838545817,0.111213220180805,0.911447268478562,0.958818223073879
"ENSG00000279086",120.124087886598,-0.152668300907647,0.235399959284599,-0.648548544237726,0.516630223875227,0.72947361485504
"ENSG00000279088",328.367858609151,-0.0231539522272909,0.21202496552603,-0.109203895729196,0.91304077044658,0.95952917287337
"ENSG00000279089",808.273456268006,0.0576175476913245,0.17057514495033,0.337783958548605,0.735525999335064,0.870890044412133
"ENSG00000279091",251.435144145798,-0.115363133614607,0.484612404597303,-0.238052374475371,0.811840472609257,0.910786337883232
"ENSG00000279092",193.867194880827,0.158215789145473,0.219793766858041,0.719837470403155,0.471625071295949,0.697624995212136
"ENSG00000279094",97.7367837483044,-0.443990545972046,0.236514373514952,-1.87722437065322,0.060487348691335,0.20476198644326
"ENSG00000279096",12.1699615411963,0.076800953305746,0.366676781966955,0.209451367206193,0.834095896664703,0.922808189183024
"ENSG00000279098",21.5650987263118,0.306344047315057,0.287324491715144,1.06619538587323,0.286335327526931,0.528845535887726
"ENSG00000279103",109.757883363462,0.0278651392571084,0.206932016505449,0.134658424190124,0.892881946395913,0.950997627734482
"ENSG00000279106",63.1412368067619,0.558863364780078,0.259959536891916,2.14980904898457,0.0315703221242001,0.134908321164856
"ENSG00000279107",215.628024970804,0.174424622429662,0.217026627232033,0.803701484256939,0.421569396725238,0.655716674223545
"ENSG00000279108",122.558599409933,0.268013542183333,0.271847594918697,0.985896315409702,0.32418399516529,0.567693603480052
"ENSG00000279110",869.017446038446,0.0568015021382855,0.205642313932688,0.276215050550725,0.782382898077015,0.896453668709712
"ENSG00000279114",198.454164522772,0.132967567467103,0.210048324956721,0.633033219829296,0.526711949747267,0.736366028032259
"ENSG00000279118",32.0709034948742,0.951319528602592,0.270547890632379,3.51627035930303,0.000437655076284523,0.00652332258084589
"ENSG00000279121",99.8758140053511,0.113758707830639,0.171392911039757,0.663730530863384,0.506862794997169,0.723218735451682
"ENSG00000279123",30.4764283814941,0.122442012423568,0.176460718889637,0.693876876361059,0.487759426134675,0.709367017976702
"ENSG00000279128",30.2090415341395,0.326343979537383,0.484851792799503,0.673079865608197,0.500896482476165,0.719572293512396
"ENSG00000279129",562.984536704261,-0.0710441613955946,0.207896086208863,-0.341729191208631,0.732554701802443,0.8691748915831
"ENSG00000279133",1277.36158046087,-0.268790198137683,0.15847182198228,-1.69613875057067,0.0898596065620255,0.263133370496253
"ENSG00000279135",15.7561252429802,-0.95050956867659,0.306981479469092,-3.09630916601368,0.00195945942693906,0.0195665842076968
"ENSG00000279138",23.462215740157,0.236410772774502,0.295042051614472,0.80127822959765,0.422970591260295,0.656953433285605
"ENSG00000279140",44.7544609782891,-0.636713849392435,0.334218500578543,-1.90508259803172,0.0567693350957362,0.195966817878652
"ENSG00000279141",83.4444775276891,0.283446929788386,0.325405697775795,0.871057058084094,0.383722999388904,0.622507740403065
"ENSG00000279144",17.9090449961708,0.291037377557873,0.225248271590489,1.29207374379765,0.196331607654538,0.425750833790039
"ENSG00000279145",73.9181545396439,-0.152238084192707,0.243956864488955,-0.62403689484868,0.532603355321843,0.74049534495288
"ENSG00000279146",243.239691689952,-0.433781291408567,0.304654877126429,-1.42384489459052,0.15449137648007,0.368418051707166
"ENSG00000279147",52.4578532455207,0.00769600863603442,0.271871229354541,0.0283075508000821,0.977416858346924,0.990429338602783
"ENSG00000279148",51.7007338234839,-0.259833106964004,0.212559039088984,-1.22240441092336,0.221554732044388,0.456147040836806
"ENSG00000279149",41.6359956749151,1.58918203431596,0.368686176343858,4.3103922421919,1.62965226062677e-05,0.000527495776427121
"ENSG00000279151",41.4727834171709,-0.349439827699318,0.306666221184306,-1.13947935429545,0.254503274612449,0.493815840839599
"ENSG00000279155",145.41720338116,0.157305429766748,0.140247102692651,1.12163051319128,0.26201957233308,0.501741304598585
"ENSG00000279159",6674.00953739446,0.0709282359265341,0.101143567330205,0.701262945323788,0.483138933901271,0.706140179183895
"ENSG00000279161",73.4941022287904,-0.991545743390933,0.328271507823956,-3.02050503853863,0.00252353509441176,0.0235043927978767
"ENSG00000279162",142.197936083252,0.0544480788947256,0.140230083209338,0.388276735266885,0.697811251954601,0.848970381035409
"ENSG00000279166",489.690124320948,0.363431000811014,0.256278549754652,1.41810932346443,0.156158849641917,0.370552021206005
"ENSG00000279168",91.518952440056,-1.0016415297954,0.236693831182282,-4.2318024292911,2.31826007741766e-05,0.000692723436631409
"ENSG00000279170",1193.65850735808,0.091407902071797,0.141739583153595,0.644900316750217,0.518991786455022,0.730960091305046
"ENSG00000279175",172.254262198785,0.750169572553006,0.230080498585172,3.26046569425051,0.00111229421764483,0.0128879353968542
"ENSG00000279176",190.57777541693,0.71615884395425,0.22562378631939,3.17412829399319,0.00150287246629867,0.0160689782238431
"ENSG00000279177",32.5578927034071,-1.34160470365683,0.334142393315567,-4.01506881645455,5.9428452365153e-05,0.00143813194772793
"ENSG00000279179",258.052366061284,0.105574430579983,0.153801244711261,0.686434175342233,0.492439359805109,0.713224809964689
"ENSG00000279181",24.8038196067098,0.0661228277333035,0.249312671885722,0.265220484916276,0.790839615124188,0.900302151212431
"ENSG00000279182",32.9942822061021,-0.55283823109386,0.246892996734851,-2.23918150131888,0.0251441089769829,0.11572548545995
"ENSG00000279186",17.1597483314134,-0.860833065255972,0.387024501617209,-2.22423402564675,0.0261327028918043,0.118779860526875
"ENSG00000279187",225.082337108408,0.365882426287659,0.182490113589779,2.00494382457413,0.0449690528735156,0.168487044969446
"ENSG00000279190",164.047395268792,-0.657382025468391,0.323166678792574,-2.034188759573,0.0419325674294394,0.161557820461383
"ENSG00000279192",17.3324650240928,0.302359806505711,0.196657246804837,1.53749638733514,0.124171799052306,0.321156862202504
"ENSG00000279196",189.767779734118,-0.259330844310385,0.189081642645481,-1.37152840795136,0.170210294097025,0.390417762680285
"ENSG00000279197",26.2628805546373,0.354492500780582,0.374701897101722,0.946065401650065,0.344115229241972,0.585666606996286
"ENSG00000279198",300.897215076721,-0.71383047435753,0.2226648767803,-3.20585125359423,0.00134663579905006,0.0148479468057308
"ENSG00000279199",94.0827128919503,-0.257033127624986,0.174518697334951,-1.47281140387878,0.140801896495492,0.347777617580361
"ENSG00000279202",20.2016850089033,0.825646967165888,0.474673047282887,1.73940140880557,0.0819641806173902,0.248449130008276
"ENSG00000279203",88.6419145770901,-0.0108251568232501,0.192919321016948,-0.0561123518690959,0.955252304074195,0.979973767331516
"ENSG00000279204",23.0662195960759,-0.0874130160115584,0.318617174792959,-0.2743512369299,0.783814713021397,0.897148517727058
"ENSG00000279206",31.4487611217062,-0.504841196746624,0.289557754934609,-1.74349050627441,0.0812479711983503,0.247028723727647
"ENSG00000279207",1473.8971876603,-0.0698077033216281,0.201646294459247,-0.346188872494934,0.729200776768503,0.867075267941618
"ENSG00000279208",182.353714120735,-0.00540222535095667,0.425919786782909,-0.0126836684244261,0.989880168129277,0.995007932885998
"ENSG00000279212",16.9159247623485,-1.02290659205533,0.307633773879188,-3.32507897022074,0.000883934942464953,0.0109009395513479
"ENSG00000279214",13.4908753388005,0.344579884133965,0.358172309604768,0.96205059658073,0.336024188763722,0.577840283029956
"ENSG00000279221",74.2205296953509,-0.0120378523423668,0.393245262543824,-0.0306115635430581,0.975579320098733,0.98942848612046
"ENSG00000279227",24.4696029649232,-0.535566517866874,0.239327621640509,-2.23779651590463,0.025234327732175,0.116004839464891
"ENSG00000279232",70.5509251209395,-0.495107086409116,0.332779711378515,-1.48779228264299,0.136805681538586,0.341118949723601
"ENSG00000279233",897.126995536482,-0.0856348438008758,0.180443871911463,-0.474578842128224,0.635087189788264,0.810917007636138
"ENSG00000279235",115.370855270002,0.0176453239483756,0.17166808940778,0.102787442961871,0.9181316715388,0.96213674256648
"ENSG00000279236",101.515934734136,0.514107817905416,0.167986053539277,3.06041964242712,0.00221027063546311,0.0213784176694716
"ENSG00000279237",49.8337191044065,0.8023519242517,0.245089660513919,3.2737077629847,0.00106146326128204,0.0124457656167105
"ENSG00000279243",19.299332740031,-0.377766697683471,0.292554346478964,-1.29127015964753,0.196610014177694,0.425944051405259
"ENSG00000279245",16.3664928840021,0.606475596367218,0.255941990640356,2.36958224342102,0.0178081939618673,0.0918609414491793
"ENSG00000279246",64.2346447018289,-0.0161900004987214,0.214078539650082,-0.0756264524467724,0.939716290716217,0.972056110395997
"ENSG00000279249",572.404827604071,-0.706558454599487,0.470367680150612,-1.50214073886464,0.133060765629284,0.335453137184741
"ENSG00000279250",32.7997360084572,-0.34422898236377,0.21750217163345,-1.58264618591436,0.113502130276867,0.303731971163133
"ENSG00000279251",21.5675102150699,-0.454386581113958,0.260706105547013,-1.74290732532161,0.0813498042747215,0.247147105187578
"ENSG00000279253",183.264376471334,0.0874909252912367,0.108535494433125,0.80610426799267,0.420182730873744,0.654758545829383
"ENSG00000279254",69.3083498747998,0.291842719405868,0.234111945447921,1.24659473845938,0.212546131948365,0.445336338080357
"ENSG00000279255",56.0675039510789,-0.25853258874917,0.242740760867523,-1.06505634993155,0.286850430551278,0.529345902548879
"ENSG00000279259",54.2150171977529,-0.0352476753000994,0.198623270084344,-0.177459948600845,0.859147122269046,0.934540634227048
"ENSG00000279265",59.9397197946749,0.285260190232285,0.203655893423737,1.40069695718924,0.161304713006135,0.376946196431103
"ENSG00000279266",27.6320222251941,0.952519314815053,0.352630225783024,2.70118454168232,0.00690929898592718,0.0483104400012939
"ENSG00000279267",114.505368105028,-0.51108337063128,0.252267515554423,-2.02595791815701,0.0427690971950329,0.163498306010685
"ENSG00000279269",23.5632399851064,-0.256220233224367,0.379541656033014,-0.675078029385211,0.499626191498878,0.718535516962542
"ENSG00000279270",24.6448898310473,0.170946607584616,0.54688112132451,0.312584583593952,0.754596292116933,0.881484148241171
"ENSG00000279271",20.8782830802534,0.0916677308314682,0.404010255907428,0.226894563915408,0.820505729197238,0.915457045195548
"ENSG00000279273",22.6209677437205,0.51098227893489,0.424661935650913,1.20326837900286,0.228872481420826,0.464048403861176
"ENSG00000279275",101.707390488267,0.758664259839383,0.253648435448167,2.99100705470117,0.00278059069431786,0.0251869151623832
"ENSG00000279277",359.168269715977,0.868964846114015,0.213489467480839,4.07029375438396,4.69538939942067e-05,0.00120489441445542
"ENSG00000279278",1007.45645874472,-0.330141198604564,0.181701949802825,-1.81693811741051,0.0692265893168609,0.223549467066772
"ENSG00000279281",869.593477073699,-0.00166470422105585,0.159537460144919,-0.0104345663992875,0.991674571650628,0.996015405452025
"ENSG00000279283",511.384629506112,-0.131349929069829,0.128797324728418,-1.0198187683385,0.307814420325157,0.550500443927935
"ENSG00000279286",31.8475643237963,0.260461013513557,0.384599217778606,0.677227101547283,0.498261874967711,0.71746777986456
"ENSG00000279289",257.099799458422,0.749809354516933,0.310758527001492,2.41283597831358,0.0158289410871095,0.0847959718938801
"ENSG00000279294",141.707437428759,-0.225328449598415,0.191385451687045,-1.17735411763102,0.239054195005624,0.475431394407301
"ENSG00000279296",524.494341279499,1.46109071873797,0.441606920330777,3.3085774961216,0.000937712290985824,0.0113437516786173
"ENSG00000279300",105.418421527109,-0.272891760901612,0.262805180769566,-1.03838044631582,0.299092969304815,0.541720150558059
"ENSG00000279302",61.4708542758556,1.25377046801687,0.464409200643541,2.69971065663533,0.00693998041887305,0.0484258123123805
"ENSG00000279303",19.1104666199764,-0.842390192563743,0.385211931539301,-2.18682269055781,0.0287554703539233,0.12631752523415
"ENSG00000279304",16.6452583324777,-0.259251330600383,0.295454489236265,-0.87746620899393,0.380233464907661,0.619532419497866
"ENSG00000279306",46.3985900664799,-1.02690531169846,0.327409153238175,-3.1364587750283,0.0017100147569505,0.0177381896247172
"ENSG00000279310",41.4592360166102,-0.77317950638445,0.304913977965493,-2.53572995093046,0.0112213229553781,0.0669087061595425
"ENSG00000279311",23.770184191104,0.482397895959852,0.361010302908767,1.33624412398491,0.181469493228574,0.405609607482951
"ENSG00000279314",130.896096142094,0.607620646934853,0.384252562502039,1.58130538669246,0.113808228553267,0.304277188309534
"ENSG00000279315",72.8257438955904,0.0434192358188426,0.179727476683333,0.241583739003603,0.809102723319837,0.909304068769764
"ENSG00000279317",21.148391641563,0.455312439252676,0.428855597941052,1.06169172429751,0.288375657536349,0.530432346088655
"ENSG00000279319",539.834387381003,-0.154344347752587,0.296263377659442,-0.520970053646007,0.60238763283114,0.789866402200552
"ENSG00000279320",56.7461617849024,1.01414013275585,0.280821299072394,3.611336234487,0.000304623417293687,0.00497187804913139
"ENSG00000279324",294.736546211451,-0.0969768815860678,0.273464232415961,-0.354623640281257,0.722871563384311,0.863517674139685
"ENSG00000279328",167.666836924861,0.152395094649868,0.209947204947214,0.72587341511969,0.46791637538305,0.69447361946016
"ENSG00000279329",252.557481557714,0.00257881322182186,0.182836556245026,0.0141044727311856,0.988746632087709,0.994661130896942
"ENSG00000279330",101.776284817605,0.261411266090036,0.233434270805236,1.11984956274112,0.262777874563,0.502489353785991
"ENSG00000279331",367.560154251539,0.0120732019311911,0.128726968035564,0.0937892200479354,0.925276595092566,0.965282759146196
"ENSG00000279332",27.4657215060663,-0.0420800016511297,0.287194028553769,-0.146521158058311,0.883509988447303,0.94614011230403
"ENSG00000279334",47.8307815033141,0.106880174921456,0.162089402583525,0.659390269924528,0.509645188681498,0.725115257816732
"ENSG00000279336",115.27800672867,-0.854847879429111,0.303265144022135,-2.81881349136094,0.0048201516701879,0.0373348430033126
"ENSG00000279337",27.6837779359554,-0.309236697824128,0.374970187079296,-0.824696758515184,0.409543772459049,0.645637336371625
"ENSG00000279339",322.76736121084,0.198070205244333,0.23704272436424,0.835588629752575,0.403386367490714,0.639877401325659
"ENSG00000279340",15.0197780433076,0.0455820597578702,0.226345135035137,0.201382988641635,0.840399115830555,0.925873215226182
"ENSG00000279341",118.008896297609,0.921408563377455,0.359163348121999,2.56543037644385,0.0103047899788745,0.063280147096292
"ENSG00000279342",905.070552249299,-0.239332814115576,0.210099562794809,-1.1391399912113,0.254644769836256,0.493816060444337
"ENSG00000279344",163.110366412568,0.07593790005024,0.182479251665061,0.416145393831531,0.677303614816361,0.837797984229371
"ENSG00000279345",310.08713499297,-0.237229091764625,0.215521629237617,-1.10072057548839,0.271018288436019,0.511157696878028
"ENSG00000279347",148.447479960029,-0.406689134141619,0.196564955732705,-2.06898087518025,0.0385478813943584,0.153199324187378
"ENSG00000279348",574.439112142234,-0.470332280509222,0.267711270690176,-1.75686395009323,0.0789410016196457,0.242500770635548
"ENSG00000279349",70.6673036418096,0.232372669188198,0.205017807924937,1.13342675711993,0.25703508289485,0.496247256528659
"ENSG00000279353",14.5120230352661,0.167598121617372,0.324070116703694,0.517166233413033,0.605040121247146,0.791413896646849
"ENSG00000279354",42.4416931607375,-0.0776713400969693,0.239305545201325,-0.324569746311668,0.745506727508334,0.876528170432777
"ENSG00000279356",129.590631917368,0.106785317241975,0.143292533427841,0.745225970170664,0.456135125618142,0.684322420360154
"ENSG00000279358",378.354463146807,-0.230132799486481,0.448666945869534,-0.512925682636314,0.608003307388058,0.793153944704065
"ENSG00000279361",49.1417621081832,0.557553801746721,0.224430414216245,2.48430589808341,0.0129804250778379,0.0739470210804339
"ENSG00000279365",23.1307090330059,0.843658000685332,0.327487589401709,2.57615258711519,0.00999065469714161,0.0620419261960977
"ENSG00000279366",147.16358269019,-0.188007841104563,0.24121204349848,-0.77942974313282,0.435726608743508,0.667335734268071
"ENSG00000279368",107.531683642866,0.0960651567887917,0.294161465978554,0.326572878841294,0.743990959300747,0.876002347089615
"ENSG00000279369",539.879326043957,-0.506427595337001,0.176600693766432,-2.86764216230539,0.00413542968010604,0.0335130786270001
"ENSG00000279372",11.7294536947291,-0.0748611564245743,0.241199831205037,-0.31036985411875,0.756279715918738,0.882592925627394
"ENSG00000279373",25.0850517434204,-0.186613094060718,0.272890890718758,-0.683837754969409,0.494077622863189,0.714412606932122
"ENSG00000279375",73.9993427082507,-0.329817877215448,0.383608465888432,-0.859777368186059,0.389911777032448,0.627688672659139
"ENSG00000279381",49.7924102977748,0.156364896775523,0.303115671144379,0.515858834303038,0.605953007262704,0.791890445801243
"ENSG00000279382",1022.18517970604,0.0435738791443999,0.129263743979822,0.337092813520873,0.736046934703016,0.871056002275016
"ENSG00000279384",130.062401715394,0.273246755588788,0.234881064635268,1.16334092751621,0.244691206496841,0.481857266213644
"ENSG00000279386",33.4111366396821,-0.301151192257553,0.248536288813523,-1.21169907901662,0.225627591805153,0.460306138050877
"ENSG00000279390",227.492968000595,0.321669548514476,0.260032323530599,1.23703678122395,0.216073427857774,0.449559292588853
"ENSG00000279392",15.1293046938815,-0.160594804326458,0.169890400305239,-0.945284748507985,0.344513522634869,0.58612234583683
"ENSG00000279394",139.871140649861,-0.106577651422315,0.206163043011901,-0.516958082618925,0.605185420408264,0.791479601037352
"ENSG00000279400",97.4934713129525,1.33285944310147,0.346721880014669,3.84417459620687,0.000120958868346468,0.00247548309015053
"ENSG00000279404",187.980502481624,-0.506536936419315,0.26668321568998,-1.89939563728737,0.0575124766844933,0.197606809987654
"ENSG00000279406",74.0098907623923,0.0722637763001622,0.235395051246784,0.306989360725354,0.758851470390347,0.883565300085953
"ENSG00000279407",681.498076433139,0.00819697586288366,0.147177863000553,0.0556943530485482,0.955585298136383,0.98015544252022
"ENSG00000279409",45.4291314294963,0.0837152667923189,0.225272299226979,0.371618113188295,0.71017720106782,0.855983245578085
"ENSG00000279410",79.058344919918,0.1084781728016,0.263226617230652,0.41210943613102,0.680259212667893,0.839273256906544
"ENSG00000279412",390.315441571728,0.146026544151803,0.129527825383845,1.12737586475389,0.259583598996746,0.498900124386324
"ENSG00000279413",59.0991954034937,-0.261983521324179,0.16168483204819,-1.620334560796,0.105160428658096,0.289695738749211
"ENSG00000279415",55.4719002866572,0.127718861609134,0.325648933753001,0.392198003344322,0.694911919296334,0.847542336582613
"ENSG00000279416",88.4551472772555,-0.220379134249109,0.198915384510089,-1.10790392001042,0.267903312476685,0.508091472065992
"ENSG00000279417",168.753404315405,0.0859739695744702,0.451665057672403,0.190348950209976,0.849035698048591,0.929411685681373
"ENSG00000279418",17.5898766420573,-0.0491242910975715,0.319411678664734,-0.15379616457022,0.877770458086993,0.943792391228781
"ENSG00000279423",186.2243770553,0.0620494622005033,0.133526106853284,0.464699103888964,0.642146950181274,0.814598406977513
"ENSG00000279425",1025.12154009741,0.0836198272964763,0.155823263453588,0.536632499173543,0.591521490665312,0.783387178086623
"ENSG00000279428",91.6492500080085,0.0198498737023917,0.186285736587741,0.106556057731464,0.91514118088193,0.960837108250617
"ENSG00000279432",751.410401770808,0.0341403344983933,0.174104448250407,0.196091109914037,0.844538854444209,0.927379008958456
"ENSG00000279433",211.952506948922,0.236352755533469,0.205296199912634,1.15127681678497,0.24961837154843,0.488031260474384
"ENSG00000279434",199.99437735815,-0.149187515007895,0.203988940628545,-0.731350996520735,0.464564788798662,0.69154588863441
"ENSG00000279439",39.4767624800577,-0.101129371602406,0.466202882274886,-0.21692137789654,0.828269617097548,0.919633209008951
"ENSG00000279443",96.6409056350011,-0.305663864232337,0.308862360698954,-0.989644265946234,0.322348025579576,0.565963482132147
"ENSG00000279452",172.11403350359,-0.184289556991697,0.171517253118901,-1.07446658362667,0.282613614015327,0.524720557173392
"ENSG00000279453",360.688567906038,0.305572941918309,0.232341699620218,1.31518768442253,0.188446833140331,0.415027235107643
"ENSG00000279456",186.217923422452,0.050212624628792,0.242146676296135,0.207364500710239,0.835725204358726,0.923605041450448
"ENSG00000279457",1041.15426889798,-0.235707496271623,0.14760837289666,-1.59684367252419,0.110300558229346,0.298210892572416
"ENSG00000279459",155.765396625837,-0.291818681911694,0.269264379076416,-1.0837626681726,0.278470041481324,0.519908876519891
"ENSG00000279463",61.4790466896821,-0.384931441488102,0.260198130197232,-1.47937819997523,0.139039263184371,0.344717222090652
"ENSG00000279464",38.3622172809119,0.170920512584565,0.202226816022774,0.845192126079444,0.398003577863872,0.634286741388663
"ENSG00000279465",53.3719811142607,0.306319502520145,0.185271595335594,1.65335383421992,0.098258872634333,0.277896530296476
"ENSG00000279467",170.343588676416,-0.340604949338959,0.193414299995833,-1.76101223821764,0.0782363316485354,0.241160922276104
"ENSG00000279469",57.142112931459,0.26106182674847,0.216565350126991,1.20546443184649,0.228024060921658,0.463283771833995
"ENSG00000279474",138.368523993458,-0.274135783337607,0.279617884312021,-0.980394312088074,0.326891516331369,0.570151185478366
"ENSG00000279476",579.342444052628,-0.1970775902874,0.146326342719715,-1.34683602845797,0.178033048327571,0.401352075655857
"ENSG00000279481",184.060124300112,0.238931188882246,0.201119314578175,1.18800717565777,0.234830582666444,0.470664330918112
"ENSG00000279482",25.6382105648874,-0.0190391975301138,0.27715489147128,-0.0686951524796984,0.945232276851224,0.975143944370965
"ENSG00000279483",66.1207361941175,0.219316047868531,0.166868555080219,1.31430423043514,0.188743844211639,0.415342159103455
"ENSG00000279484",14.2258340717049,0.115581955732492,0.345905943379086,0.334142728521503,0.738271858496129,0.87243246012653
"ENSG00000279485",50.6744045374278,-0.20491070408063,0.176319197671059,-1.162157648102,0.245171434377226,0.482378671818746
"ENSG00000279486",53.3631681699123,0.902639616438285,0.402913946195472,2.24027891057505,0.0250728215045052,0.115549647264935
"ENSG00000279488",401.915516230855,-0.506470992933736,0.184515542020558,-2.74486900879769,0.00605350551108028,0.0439676399585972
"ENSG00000279489",34.6987792316332,-0.00507316250133895,0.256787466620437,-0.0197562699149865,0.984237802620185,0.992703833406325
"ENSG00000279490",29.355096026711,0.386029970829435,0.400052734368218,0.964947712303658,0.334571001908741,0.576413430066934
"ENSG00000279491",82.0941419731606,-0.331368523244702,0.173307514741868,-1.91202628309717,0.0558728229582711,0.193966006592297
"ENSG00000279494",14.9284254129141,-0.620265121128922,0.30394596571696,-2.04070851760054,0.0412798082351267,0.159806745304336
"ENSG00000279495",719.885626773383,-0.227771486256177,0.145269956521737,-1.56791873357582,0.116900099209535,0.309635542522053
"ENSG00000279498",19.3006986323662,0.38328639943079,0.247841067528283,1.5465007605612,0.121983676543805,0.317594487130357
"ENSG00000279499",17.5938604712405,-0.291321169493933,0.320425790567582,-0.909168918575202,0.363260967979196,0.603738422778155
"ENSG00000279500",537.565317161237,-0.074783074086863,0.197724885592691,-0.378217814427843,0.705268792694183,0.853517786269168
"ENSG00000279502",80.3242157949815,0.0844295978552694,0.202317265314701,0.417312866126086,0.676449578878056,0.837337763813022
"ENSG00000279509",64.1231424424114,-0.15800599134529,0.241285416400442,-0.654850979816619,0.512563704009466,0.726626226434607
"ENSG00000279511",38.8477074374175,-0.0632769195190856,0.42592301559907,-0.148564217479737,0.88189750991604,0.945515663536981
"ENSG00000279512",88.6382772962763,0.466269319825412,0.317725531352835,1.46752235440475,0.142234012710484,0.350154764629499
"ENSG00000279513",95.7921071104408,0.385866332699335,0.194197519776114,1.98697868615517,0.0469247588304077,0.173349443592707
"ENSG00000279518",94.3940860212682,0.809311944828514,0.283259786995028,2.85713674155491,0.00427481632684732,0.0343065742237543
"ENSG00000279520",151.216569116933,-0.0177936104383253,0.098174038448509,-0.181245578969004,0.856174820142656,0.932889271098246
"ENSG00000279523",10.1693778127216,-1.01001309505471,0.364653523819217,-2.76978838563326,0.00560927230128817,0.0417738627791978
"ENSG00000279526",128.936534992032,-0.470501304284908,0.276063373646683,-1.70432353292572,0.0883206608535179,0.260422096794891
"ENSG00000279527",47.0751003983738,0.124983415055038,0.240041955264128,0.520673208637689,0.602594440909192,0.789892112544666
"ENSG00000279529",204.321800506639,-0.0241314058631444,0.133808259740137,-0.180343170967241,0.856883165706703,0.933289430685396
"ENSG00000279530",794.554387553082,-0.154776532726419,0.186111587787708,-0.831632971198803,0.405616145569247,0.642085987308353
"ENSG00000279532",47.7131625442869,-0.442995933248275,0.200091930279624,-2.21396201550556,0.0268313920170976,0.121010732863337
"ENSG00000279536",58.8782867589435,-0.196504425181844,0.257828444510988,-0.762151846956009,0.445969381713679,0.676105498633687
"ENSG00000279537",16.828324032077,0.164881830406634,0.353065410558321,0.467000803465562,0.640499303227856,0.81366318840039
"ENSG00000279539",65.5348493798605,-0.0385061944253041,0.173110500549021,-0.222437080958009,0.823973648337776,0.917300505927528
"ENSG00000279541",531.448191201986,0.076120102158396,0.263606971880303,0.288763615072215,0.772762277452821,0.891834282683363
"ENSG00000279543",86.8522534904755,-0.677211990241612,0.331064478895795,-2.045559198922,0.0407997592117162,0.15871060893705
"ENSG00000279544",466.663088622869,-0.065430502569778,0.14379535609324,-0.455025143700409,0.649091149948172,0.818688773366801
"ENSG00000279548",25.6478509702287,0.31126421342873,0.291406487745587,1.06814441859812,0.285455372008298,0.528014663025464
"ENSG00000279549",185.689086612318,0.0670241379777668,0.195256123403171,0.343262668589261,0.73140086264027,0.868459096362351
"ENSG00000279551",206.468458825339,-0.144590660052015,0.352589045522616,-0.41008267808689,0.68174529896034,0.839629332657825
"ENSG00000279555",882.369346936671,0.0770383228998011,0.152332907201181,0.505723446858788,0.613050805984017,0.796266923647119
"ENSG00000279557",186.24377201364,0.0994453676988625,0.234322355726922,0.424395561364002,0.671277357250836,0.833693007987832
"ENSG00000279561",826.864802546068,-0.544216567041526,0.235729244667257,-2.30865104501443,0.0209629529565348,0.102594502453932
"ENSG00000279562",9.5976456362942,0.107308496316445,0.261697324070302,0.41004812218721,0.681770647221249,0.839629332657825
"ENSG00000279568",239.128862574229,-0.0332094500227213,0.137289075651867,-0.241894337659704,0.808862037761072,0.909192235488565
"ENSG00000279569",365.661200374644,-0.481295243305886,0.182267188109318,-2.64060277825332,0.00827586865331163,0.0545620660899436
"ENSG00000279570",93.042861315267,0.529390838841716,0.196955455504557,2.68787090708166,0.00719091908655047,0.0495579930122893
"ENSG00000279573",181.290656929859,-1.16620414586843,0.276847770151063,-4.21243828415914,2.52628751804053e-05,0.000744970432735498
"ENSG00000279583",64.9669598518898,0.178042036334086,0.214764588178283,0.829010209943396,0.407098629872086,0.643485908460314
"ENSG00000279586",55.2960766002797,-0.287566964726922,0.358505135526461,-0.802127881110079,0.422478988485463,0.656501614595341
"ENSG00000279589",67.8783389434952,0.104864139461879,0.193640144758734,0.541541319298922,0.588134525801778,0.781168983857436
"ENSG00000279591",261.405148113731,0.0524190538784248,0.194926302676985,0.268917294169834,0.787993328213898,0.898983455894761
"ENSG00000279594",97.5886015518972,-0.0341461995134171,0.260959909590475,-0.130848449353783,0.895895195400616,0.95214289033564
"ENSG00000279598",269.927238298751,0.0393376349333376,0.254611365253121,0.154500703039042,0.877214956930139,0.943485550042732
"ENSG00000279599",12.6062533531648,0.206957321761278,0.228594751547192,0.905345903003172,0.365282165287849,0.60577870458795
"ENSG00000279600",53.1905839745315,-0.0207658083724825,0.227622281773661,-0.0912292426324557,0.927310439571624,0.966159678762189
"ENSG00000279602",454.706348492027,-0.320550280057256,0.259709873055096,-1.23426297308787,0.217104928484603,0.450951065608134
"ENSG00000279605",1201.46759833244,0.00625017869107651,0.156172396222005,0.0400210206302503,0.968076367677314,0.986384805170905
"ENSG00000279608",502.924436634235,-0.044369230992217,0.190909744002664,-0.232409462513333,0.81622000009714,0.912929219108827
"ENSG00000279609",19.1206898553703,-0.743669739576806,0.354250707890112,-2.09927523929604,0.0357926448262393,0.146230395426476
"ENSG00000279611",79.9259719199021,-0.316127078487963,0.226562304193256,-1.39532072475,0.16291914514144,0.379444567498049
"ENSG00000279613",32.3728034803023,0.336709527103415,0.236456368265533,1.42398164013625,0.154451786897387,0.368418051707166
