"","geneid","wilcox","wilcox_BH","FC","log2FC"
"15040","ENSG00000197457",0.148836546876709,0.96428928564165,2.33262342691191,1.22195342091951
"15041","ENSG00000197461",0.79890666964327,1,0.952194357366771,-0.0706720152717261
"15042","ENSG00000197465",0.791651776867234,1,1.44347826086957,0.52954938040255
"15043","ENSG00000197467",0.269606104568209,0.975322513573003,0.611940298507463,-0.708537185839689
"15044","ENSG00000197471",0.79890666964327,1,1.26836532097948,0.342970337635689
"15045","ENSG00000197472",0.394938073936705,0.990336329831089,0.62453531598513,-0.679144939777864
"15046","ENSG00000197479",0.79890666964327,1,1.02079859587538,0.029698249766935
"15047","ENSG00000197483",0.350237584818994,0.975322513573003,1.62130507529281,0.697155583267862
"15048","ENSG00000197496",0.671125458389813,1,1.25205030071077,0.32429252323559
"15049","ENSG00000197497",0.671125458389813,1,1.06794682422452,0.0948398133761212
"15050","ENSG00000197498",0.932324373348333,1,1.24223906135419,0.312942838165308
"15051","ENSG00000197506",0.733196120689158,1,1.31931464174455,0.399788672209895
"15052","ENSG00000197520",0.537638447860516,0.990336329831089,0.180487804878049,-2.4700267338765
"15053","ENSG00000197530",0.55221422203415,0.990336329831089,1.40008973580723,0.485519296638248
"15054","ENSG00000197535",0.55221422203415,0.990336329831089,0.869642419789371,-0.201505780410888
"15055","ENSG00000197536",0.55221422203415,0.990336329831089,1.5581253804017,0.639811329937288
"15056","ENSG00000197540",0.269606104568209,0.975322513573003,1.65141612200436,0.723703694757284
"15057","ENSG00000197548",0.932324373348333,1,0.942447276676002,-0.0855161829311501
"15058","ENSG00000197550",0.733646788822765,1,0.350951374207188,-1.51065694199247
"15059","ENSG00000197555",0.350237584818994,0.975322513573003,1.36340825369708,0.447217621859641
"15060","ENSG00000197557",0.671125458389813,1,1.0159055926116,0.0227663397090819
"15061","ENSG00000197558",0.79890666964327,1,1.1183970856102,0.161432506364981
"15062","ENSG00000197562",0.148836546876709,0.96428928564165,1.58139876579489,0.661201203809573
"15063","ENSG00000197563",0.671125458389813,1,0.603211590091687,-0.729263946109761
"15064","ENSG00000197565",0.0337522229559557,0.947097530301638,5.14891398783666,2.36426817024064
"15065","ENSG00000197566",0.932324373348333,1,0.955020080321285,-0.0663970272097874
"15066","ENSG00000197568",0.148836546876709,0.96428928564165,1.69539551357733,0.761621874490853
"15067","ENSG00000197576",0.269606104568209,0.975322513573003,4.29551451187335,2.10283094609516
"15068","ENSG00000197579",1,1,1.08089591567852,0.112227606177023
"15069","ENSG00000197580",0.148836546876709,0.96428928564165,0.453789731051345,-1.13990413270154
"15070","ENSG00000197582",0.669489674240895,1,1.13690476190476,0.185111405256988
"15071","ENSG00000197584",0.269606104568209,0.975322513573003,2.7196261682243,1.44340835650714
"15072","ENSG00000197585",0.444696231849709,0.990336329831089,1,0
"15073","ENSG00000197586",0.932324373348333,1,1.12426343154246,0.168980119945508
"15074","ENSG00000197587",0.202730170646522,0.969409484347219,1.28664495114007,0.363613997694286
"15075","ENSG00000197594",0.106024499279063,0.947097530301638,2.92679821769574,1.54932328542398
"15076","ENSG00000197599",0.444696231849709,0.990336329831089,1.54266043766904,0.62542053838147
"15077","ENSG00000197601",1,1,1.0898968028569,0.124191539539061
"15078","ENSG00000197603",0.932324373348333,1,0.921320168951779,-0.118225498949763
"15079","ENSG00000197608",0.932324373348333,1,1.14247034553894,0.192156718544484
"15080","ENSG00000197614",0.348546687244593,0.975322513573003,0.551912568306011,-0.857488355532248
"15081","ENSG00000197619",0.932324373348333,1,1.06769983686786,0.0945061182544593
"15082","ENSG00000197620",0.106637057802563,0.947097530301638,1.80716253443526,0.853726266622333
"15083","ENSG00000197622",0.55221422203415,0.990336329831089,1.02264171833481,0.0323007866108716
"15084","ENSG00000197629",0.79890666964327,1,0.837738168408113,-0.255428688867318
"15085","ENSG00000197635",0.202730170646522,0.969409484347219,0.711610486891386,-0.490840323356606
"15086","ENSG00000197646",0.79890666964327,1,1.01946472019465,0.0278118500176687
"15087","ENSG00000197647",1,1,1.09713962050411,0.133747132843653
"15088","ENSG00000197653",0.671125458389813,1,1.43997465948685,0.526043423504863
"15089","ENSG00000197670",0.931847255208477,1,0.774013921113689,-0.369568580531797
"15090","ENSG00000197694",0.932324373348333,1,1.0847962586675,0.117424107912901
"15091","ENSG00000197696",0.00847480189215383,0.947097530301638,3.21723518850987,1.68582140471757
"15092","ENSG00000197702",0.79890666964327,1,0.970572931722264,-0.043091469500479
"15093","ENSG00000197705",0.79890666964327,1,1.19817767653759,0.260841859756944
"15094","ENSG00000197712",0.55221422203415,0.990336329831089,1.11772315653299,0.160562898238621
"15095","ENSG00000197713",0.79890666964327,1,0.835758618891149,-0.258841766950275
"15096","ENSG00000197714",0.55221422203415,0.990336329831089,1.12994377665762,0.176250989317276
"15097","ENSG00000197721",0.106637057802563,0.947097530301638,2.38009049773756,1.25101642990087
"15098","ENSG00000197724",0.444696231849709,0.990336329831089,1.20107188366689,0.264322498342711
"15099","ENSG00000197728",1,1,0.999200101039869,-0.00115447205507281
"15100","ENSG00000197744",0.79890666964327,1,0.860557768924303,-0.216656051787303
"15101","ENSG00000197746",0.79890666964327,1,0.981447423816051,-0.0270171103660615
"15102","ENSG00000197747",0.55221422203415,0.990336329831089,1.71511888739345,0.778308583574896
"15103","ENSG00000197748",0.79890666964327,1,0.902403138793526,-0.148156009072221
"15104","ENSG00000197753",0.202730170646522,0.969409484347219,0.536585365853659,-0.898120385980786
"15105","ENSG00000197756",0.269606104568209,0.975322513573003,0.687858904644452,-0.539815428863238
"15106","ENSG00000197757",0.671125458389813,1,0.69290573372206,-0.529269000450081
"15107","ENSG00000197763",0.671125458389813,1,1.14220108249959,0.191816656994633
"15108","ENSG00000197766",0.932206033775879,1,0.922046867527499,-0.117088010359618
"15109","ENSG00000197768",0.0411841631553894,0.947097530301638,1.81891348088531,0.863076920852901
"15110","ENSG00000197771",0.79890666964327,1,0.984356449472728,-0.022747264315576
"15111","ENSG00000197774",0.106637057802563,0.947097530301638,1.80118561958185,0.848946864559675
"15112","ENSG00000197776",0.350237584818994,0.975322513573003,0.686174103877103,-0.543353415090684
"15113","ENSG00000197779",0.671125458389813,1,0.92412672623883,-0.113837391752404
"15114","ENSG00000197780",0.671125458389813,1,1.06807511737089,0.0950131148602203
"15115","ENSG00000197782",0.233663464956689,0.975322513573003,1.60039805395843,0.678430779518325
"15116","ENSG00000197785",0.202730170646522,0.969409484347219,1.88937032243543,0.917905502138757
"15117","ENSG00000197798",0.350237584818994,0.975322513573003,0.973937379744621,-0.0380990790850253
"15118","ENSG00000197808",0.269606104568209,0.975322513573003,1.50098328416912,0.58590791034928
"15119","ENSG00000197813",0.67058289447061,1,0.910404624277457,-0.135420209249446
"15120","ENSG00000197815",0.79890666964327,1,1.0040637699281,0.00585090040164068
"15121","ENSG00000197816",0.932324373348333,1,0.971251931993818,-0.0420825315856735
"15122","ENSG00000197818",0.350237584818994,0.975322513573003,1.24406889827754,0.315066386152481
"15123","ENSG00000197822",0.932324373348333,1,1.61725731895223,0.693549241731583
"15124","ENSG00000197826",0.671125458389813,1,1.35446685878963,0.437725093986739
"15125","ENSG00000197837",0.202730170646522,0.969409484347219,1.67341977309562,0.74279938715739
"15126","ENSG00000197841",0.148125677101043,0.96428928564165,1.52825745682889,0.611887606463994
"15127","ENSG00000197847",0.201939801693972,0.969409484347219,1.09348441926346,0.1289326639969
"15128","ENSG00000197852",0.671125458389813,1,1.21505899525605,0.281026363293661
"15129","ENSG00000197857",0.932324373348333,1,0.990671396662725,-0.0135214966290688
"15130","ENSG00000197858",0.202730170646522,0.969409484347219,1.45655667252139,0.542561835755601
"15131","ENSG00000197859",0.79890666964327,1,1.36376820732707,0.447598457736875
"15132","ENSG00000197860",0.55221422203415,0.990336329831089,0.859592711682744,-0.218274844396838
"15133","ENSG00000197863",0.55221422203415,0.990336329831089,1.38263877450173,0.467424290035155
"15134","ENSG00000197870",0.550817953936148,0.990336329831089,1.44954128440367,0.535596423400177
"15135","ENSG00000197872",0.55221422203415,0.990336329831089,0.582917082917083,-0.778637413128646
"15136","ENSG00000197879",0.444696231849709,0.990336329831089,1.35703027338442,0.440452905557363
"15137","ENSG00000197885",0.864900617136011,1,1.07669021190716,0.106603213637937
"15138","ENSG00000197889",0.864665265312348,1,0.940092165898618,-0.0891258904729837
"15139","ENSG00000197892",0.444696231849709,0.990336329831089,1.43484940512344,0.520899326529808
"15140","ENSG00000197893",0.79856176300482,1,0.721153846153846,-0.471621027645211
"15141","ENSG00000197894",0.79890666964327,1,1.06392808090898,0.0894006312688372
"15142","ENSG00000197903",0.0218560090983137,0.947097530301638,1.601393728223,0.679328061083063
"15143","ENSG00000197905",0.932324373348333,1,0.774951076320939,-0.367822860858012
"15144","ENSG00000197912",0.148836546876709,0.96428928564165,1.28464997210279,0.361375322608631
"15145","ENSG00000197915",0.106637057802563,0.947097530301638,6.48365527488856,2.69680738721115
"15146","ENSG00000197921",0.443898465801459,0.990336329831089,1.16391639163916,0.218987427919919
"15147","ENSG00000197927",0.608498302258452,1,0.835616438356164,-0.259087221317131
"15148","ENSG00000197928",0.350237584818994,0.975322513573003,0.808902691511387,-0.305961933539462
"15149","ENSG00000197930",0.148836546876709,0.96428928564165,2.28565792069442,1.19260950108233
"15150","ENSG00000197933",0.79890666964327,1,1.05954974582426,0.0834513237829266
"15151","ENSG00000197934",0.671125458389813,1,0.527777777777778,-0.921997487998727
"15152","ENSG00000197935",0.0467844107448691,0.947097530301638,14.7352941176471,3.88120395194487
"15153","ENSG00000197937",0.443898465801459,0.990336329831089,0.822225484439225,-0.282394006731184
"15154","ENSG00000197943",0.671125458389813,1,0.904962798189768,-0.144069608736037
"15155","ENSG00000197948",0.55221422203415,0.990336329831089,1.2716219316357,0.346669803932977
"15156","ENSG00000197951",0.79890666964327,1,1.22883097937803,0.297286492616748
"15157","ENSG00000197956",0.0745315710546194,0.947097530301638,2.04481470841712,1.0319701187861
"15158","ENSG00000197958",0.55221422203415,0.990336329831089,0.858664938898188,-0.219832810194314
"15159","ENSG00000197959",0.671125458389813,1,1.3725798835196,0.4568901158635
"15160","ENSG00000197961",0.350237584818994,0.975322513573003,0.821972054081575,-0.282838749792187
"15161","ENSG00000197965",0.55221422203415,0.990336329831089,0.719890982566609,-0.474149647802926
"15162","ENSG00000197969",1,1,0.976710891700093,-0.0339965100068476
"15163","ENSG00000197971",0.733646788822765,1,0.958720330237358,-0.0608180690324281
"15164","ENSG00000197976",0.106637057802563,0.947097530301638,1.93339237313152,0.951134455617437
"15165","ENSG00000197977",0.932324373348333,1,0.839953943580887,-0.251617870792502
"15166","ENSG00000197978",0.269606104568209,0.975322513573003,0.739769707705934,-0.434851869090479
"15167","ENSG00000197980",0.106637057802563,0.947097530301638,2.34371108343711,1.22879473521122
"15168","ENSG00000197982",0.233663464956689,0.975322513573003,2.58846236328544,1.37209534130249
"15169","ENSG00000197984",0.275733351486815,0.975322513573003,2.37837837837838,1.24997825300835
"15170","ENSG00000197989",0.79890666964327,1,1.13675471698113,0.184920990580071
"15171","ENSG00000197993",0.79890666964327,1,0.960055096418733,-0.0588108921273276
"15172","ENSG00000198000",1,1,1.03958320096575,0.0560052260339324
"15173","ENSG00000198001",1,1,1.00682448283216,0.00981220388317267
"15174","ENSG00000198003",0.106637057802563,0.947097530301638,1.73333333333333,0.793549122532574
"15175","ENSG00000198010",0.201939801693972,0.969409484347219,2.59318075665577,1.37472277219275
"15176","ENSG00000198015",0.55221422203415,0.990336329831089,0.615017261219793,-0.701301192847307
"15177","ENSG00000198018",0.444696231849709,0.990336329831089,0.876068693777414,-0.190884096880017
"15178","ENSG00000198019",0.444696231849709,0.990336329831089,2.040625,1.02901108665907
"15179","ENSG00000198026",0.269606104568209,0.975322513573003,1.28025365509952,0.356429677959239
"15180","ENSG00000198034",0.932324373348333,1,0.757350569596573,-0.400966831738774
"15181","ENSG00000198039",0.444696231849709,0.990336329831089,0.676000982559568,-0.564902751437912
"15182","ENSG00000198040",0.202730170646522,0.969409484347219,0.595634547994778,-0.747500659343379
"15183","ENSG00000198042",0.932324373348333,1,1.07748031496063,0.107661512221009
"15184","ENSG00000198046",0.444696231849709,0.990336329831089,0.136757068667051,-2.87031269026191
"15185","ENSG00000198049",0.670037640509416,1,0.826558265582656,-0.274811573610148
"15186","ENSG00000198053",0.79890666964327,1,1.19275869162724,0.254302199272815
"15187","ENSG00000198055",0.269606104568209,0.975322513573003,1.27161611588954,0.346663205771124
"15188","ENSG00000198056",0.55221422203415,0.990336329831089,1.18320910160847,0.242705055246462
"15189","ENSG00000198060",0.79890666964327,1,0.914715719063545,-0.128604651405549
"15190","ENSG00000198064",1,1,1.04608515388295,0.0650002952601166
"15191","ENSG00000198075",0.148836546876709,0.96428928564165,0.160476524176594,-2.63956583137882
"15192","ENSG00000198077",1,1,1.06766917293233,0.0944646840034925
"15193","ENSG00000198081",0.148836546876709,0.96428928564165,1.45876800794834,0.544750465576088
"15194","ENSG00000198087",0.79890666964327,1,1.13630910520002,0.184355338257651
"15195","ENSG00000198088",0.864900617136011,1,2.15146831530139,1.10532159385622
