"","log2fc","logCPM","LR","pvalue","ENSEMBL","SYMBOL","ENTREZID","is_sig","is_lipid","is_use"
"ENSG00000271086",0.076137116669465,0.312776855668446,0.0490024854197202,0.8248082033453,"ENSG00000271086","NAMA","100996569",FALSE,FALSE,FALSE
"ENSG00000271093",1.15441389934597,-4.41249006697561,3.80836817240156,0.0509971113954793,"ENSG00000271093",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271097",0.180806657838915,-4.00364280080268,0.0727364206306333,0.78739344170906,"ENSG00000271097","DBF4P3","112272612",FALSE,FALSE,FALSE
"ENSG00000271098",0.0202259220249469,-3.07152321642114,0.00150083239800836,0.969097220965914,"ENSG00000271098","IMMP1LP3","106481715",FALSE,FALSE,FALSE
"ENSG00000271100",0.325217095740064,0.436293242240685,1.43967011328152,0.230192730737969,"ENSG00000271100",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271105",0.253313722043777,-0.224245125301796,1.10440837365191,0.293300682058713,"ENSG00000271105",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271108",0.586801224482297,-3.05427770603997,0.946376882117264,0.330643248612926,"ENSG00000271108","KATNBL1P5","100420841",FALSE,FALSE,FALSE
"ENSG00000271113",0.206298174807068,1.12231999579721,0.321309855049066,0.570821531379904,"ENSG00000271113",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271117",1.10318171942332,-3.319923198972,0.976567083418622,0.323047810091589,"ENSG00000271117","MARK2P7","100421531",FALSE,FALSE,FALSE
"ENSG00000271119",0.0229047904443809,1.90715810766344,0.0149969403199179,0.902533142670133,"ENSG00000271119",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271122",0.162681453382913,3.81020641467417,1.24217278937036,0.265052714878016,"ENSG00000271122","HERPUD2-AS1","101930085",FALSE,FALSE,FALSE
"ENSG00000271127",0.140732416030759,2.31909505277565,0.108287618880013,0.742102142906718,"ENSG00000271127",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271129",0.0484650014161224,-2.08477085763263,0.0288447476345652,0.865138001210281,"ENSG00000271129",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271133",0.595922068285949,-1.15134179899418,2.62168340163957,0.105412556559117,"ENSG00000271133","ITGB8-AS1","101927811",FALSE,FALSE,FALSE
"ENSG00000271134",0.179585868825256,-4.35829362615262,0.0235243552876447,0.878101364229122,"ENSG00000271134",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271137",0.267644206283606,-0.0171303707497119,1.17124538617898,0.279145494900965,"ENSG00000271137",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271141",0.226210142364434,-0.00227997137950982,0.494339570767607,0.481997881042768,"ENSG00000271141",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271142",0.155510803304417,-2.56183216277797,0.154645061900581,0.694135313669423,"ENSG00000271142","YWHAQP7","100422674",FALSE,FALSE,FALSE
"ENSG00000271143",0.0746514894856648,-3.92771306629899,0.00725917913943874,0.932101741436808,"ENSG00000271143","LOC101928952","101928952",FALSE,FALSE,FALSE
"ENSG00000271147",0.188743461474634,3.63204253305536,0.867487245594845,0.351651885785129,"ENSG00000271147",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271148",0.80494040811227,-4.30644286321815,0.522647398228589,0.469714556929876,"ENSG00000271148",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271153",0.0232417877799617,-1.71122666028339,0.0116418266517258,0.914077161464223,"ENSG00000271153","RPL23AP88","100289034",FALSE,FALSE,FALSE
"ENSG00000271154",0.495890672882646,-4.39179686707132,0.672010378971226,0.412351574332561,"ENSG00000271154",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271155",0.00300032003604145,1.44045853904726,0.000223909212820672,0.988061223111052,"ENSG00000271155",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271156",0.884559000535078,-2.36111951131868,1.35545641961244,0.244326478512762,"ENSG00000271156",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271159",0.391937749599648,-0.609448945611754,1.710028402783,0.190981685425509,"ENSG00000271159",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271161",0.303764856024278,0.603739001501719,1.42529470551854,0.232533882641687,"ENSG00000271161",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271162",1.12681517468317,-4.33282026869612,0.403484116049849,0.525295377651812,"ENSG00000271162","PRR11P1","100418956",FALSE,FALSE,FALSE
"ENSG00000271163",1.3438860063095,-3.95792130836224,6.04684290903853,0.0139311842175727,"ENSG00000271163",NA,NA,TRUE,FALSE,TRUE
"ENSG00000271164",0.871150366847574,-2.38901044456687,1.50296009186115,0.220216464610524,"ENSG00000271164","CFAP97P1","100418722",FALSE,FALSE,FALSE
"ENSG00000271166",0.569236031872502,-3.23370445450939,1.53951056279026,0.214690671606845,"ENSG00000271166","LOC100420790","100420790",FALSE,FALSE,FALSE
"ENSG00000271167",1.855591254028,-2.81295758202637,1.3343311762775,0.248036156242975,"ENSG00000271167",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271171",0.471649046107401,-2.38277214975053,0.503949392410348,0.477769914601137,"ENSG00000271171","LINC00904","100652909",FALSE,FALSE,FALSE
"ENSG00000271173",0.411119369852002,-4.30399534052293,0.0417957860508755,0.838009536260351,"ENSG00000271173",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271174",0.161141905022234,-4.41620864625179,0.0167497957243938,0.897024530345541,"ENSG00000271174",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271175",1.16047669681292,-4.41235108433673,4.87276510394754,0.0272837494315186,"ENSG00000271175",NA,NA,TRUE,FALSE,TRUE
"ENSG00000271177",0.2782495032472,-4.38906941769224,0.115079362627416,0.734433839997689,"ENSG00000271177",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271178",0.660933845631293,-2.88000515318235,0.47817930888688,0.48924817431593,"ENSG00000271178",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271180",0.361935485223905,-3.74320365198879,0.162122169045844,0.687210155790813,"ENSG00000271180",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271185",0.908818473267424,-3.47145661022144,2.28460985857518,0.130662994361622,"ENSG00000271185",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271190",0.14237457759721,-3.40859417045674,0.0283190099152222,0.866361016878463,"ENSG00000271190",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271194",0.994224685523079,-4.4230920663331,1.82506433622798,0.176711635630005,"ENSG00000271194","RNF138P2","100419777",FALSE,FALSE,FALSE
"ENSG00000271196",0.885309064418666,-4.17286569663459,0.871771119541012,0.350465454139639,"ENSG00000271196",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271198",0.836776657954276,-3.53398274179077,0.842263822186986,0.35875011822389,"ENSG00000271198",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271199",0.00736346426516075,0.402280744435827,0.00143091026797038,0.969825318225055,"ENSG00000271199",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271200",0.390615623860869,-1.24581146468645,0.982603287495564,0.321556940446807,"ENSG00000271200",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271201",1.84668220489081,-3.98627074213457,0.862897320338176,0.352929165282885,"ENSG00000271201",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271204",0.0552606333677082,3.039093815554,0.0479594478328806,0.826652808303152,"ENSG00000271204",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271205",0.476507555551598,-4.43099062401743,0.502554124612189,0.478380006704286,"ENSG00000271205",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271207",0.202079736877901,-3.933143319963,0.033648836418287,0.854455780759723,"ENSG00000271207","MTCO1P22","107075165",FALSE,FALSE,FALSE
"ENSG00000271208",0.442378252326259,-1.54095436832541,0.875377357923114,0.349470917523982,"ENSG00000271208",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271211",0.249772366019193,-4.3897150247829,0.253706919858558,0.614476931679753,"ENSG00000271211",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271214",0.425630860280659,-1.90693677241111,1.8546210650974,0.173246892269993,"ENSG00000271214",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271215",0.0493556633622005,-1.38371564917137,0.0718815524331688,0.788616686525776,"ENSG00000271215",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271225",0.37018391997486,-2.36693304874584,0.965230634112302,0.325872532282518,"ENSG00000271225","BNIP3P4","100289028",FALSE,FALSE,FALSE
"ENSG00000271228",0.0125396012221216,-1.04587724367482,0.00181453061678383,0.966022541748973,"ENSG00000271228",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271232",0.603785564865313,-4.44985455550082,3.33438118159375,0.0678459236841896,"ENSG00000271232",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271234",0.223872633153372,-1.07852790464501,0.449625144299532,0.502513021115527,"ENSG00000271234",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271238",1.66670109631139,-4.36488379908763,6.37063174668733,0.0116024283775792,"ENSG00000271238",NA,NA,TRUE,FALSE,TRUE
"ENSG00000271239",0.23448237537685,-1.58871990236698,0.148002210090723,0.700451875223278,"ENSG00000271239",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271243",0.441896221337651,-4.37828797277611,0.0817988811075141,0.774874263773109,"ENSG00000271243","LOC100422418","100422418",FALSE,FALSE,FALSE
"ENSG00000271245",0.598404090976263,-2.15995513256121,3.35239990957656,0.0671071092883746,"ENSG00000271245",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271250",0.0453477088774873,-4.43993427096507,0.00353304044967828,0.952602144068953,"ENSG00000271250",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271257",0.496654778869565,-4.10265616092495,0.251081838127092,0.61631435007275,"ENSG00000271257",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271259",0.26554098637434,-0.150019162565539,0.779071401339692,0.377425288779419,"ENSG00000271259",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271264",0.264259763924775,-0.600718495273411,0.841045865099943,0.359097824126324,"ENSG00000271264",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271265",0.554014328245187,-1.23003413033874,2.39827182865604,0.121469373502924,"ENSG00000271265",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271266",0.0855560054937555,-2.69175105113957,0.047132921901337,0.828129495208785,"ENSG00000271266",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271267",0.141303675449804,-0.244271987842941,0.563217351364656,0.452966819687692,"ENSG00000271267",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271269",1.080444283901,-4.41530204115258,1.90978042041918,0.166987651952157,"ENSG00000271269",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271271",0.0736759542074757,-0.0830400198382919,0.00397272318569719,0.94974297983688,"ENSG00000271271","UGT2A2","574537",FALSE,FALSE,FALSE
"ENSG00000271275",0.324146622286039,-0.0847248607440114,0.830924478823576,0.362005342490229,"ENSG00000271275",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271277",0.747654904580104,-2.61620416862141,0.675216492418016,0.411238790585285,"ENSG00000271277",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271278",0.672958057439188,0.86143447228863,5.93292515706256,0.0148605543054097,"ENSG00000271278",NA,NA,TRUE,FALSE,FALSE
"ENSG00000271284",1.87347556175147,-2.70355993703726,7.94213676526779,0.0048296772691599,"ENSG00000271284",NA,NA,TRUE,FALSE,TRUE
"ENSG00000271287",0.661491202263956,-3.8891753387657,0.218770603863739,0.639978257286938,"ENSG00000271287","BCRP9","107126287",FALSE,FALSE,FALSE
"ENSG00000271288",0.343760231027535,-3.84341471505234,0.246062368883265,0.619861434196729,"ENSG00000271288",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271290",0.0548441992688719,-2.70141654516864,0.00294284851037219,0.956737556412793,"ENSG00000271290",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271298",0.360248700656215,-4.46175423696571,1.89385016925806,0.168768299166104,"ENSG00000271298",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271302",0.187673512036414,-3.15947291358112,0.065364150462969,0.798210190240711,"ENSG00000271302",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271304",0.368101413130234,-3.26207164541202,0.340490199947993,0.559546405811364,"ENSG00000271304","DPRXP2","503643",FALSE,FALSE,FALSE
"ENSG00000271306",0.33005351188293,-2.26541912650426,0.0885862012141132,0.765982261090671,"ENSG00000271306","RAC1P9","100422658",FALSE,FALSE,FALSE
"ENSG00000271309",1.23226900568476,-4.303728324503,1.13666735354878,0.2863576354281,"ENSG00000271309",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271313",1.68900532962415,-4.00809317789065,0.411466515192032,0.521226097178396,"ENSG00000271313",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271314",0.00632155109514265,-0.0197499739164044,0.000530803194919827,0.981619030850137,"ENSG00000271314",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271320",0.256452418916793,-1.60543213713807,0.47460009566791,0.490878486641268,"ENSG00000271320",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271327",0.201059060014812,1.87112497606371,1.00128839120589,0.316998955609966,"ENSG00000271327",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271333",0.166339818613209,-2.94834496259663,0.352337222671324,0.552793057573088,"ENSG00000271333",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271335",0.331739560217371,1.3869515504007,2.55907295063479,0.109662872298413,"ENSG00000271335",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271344",0.275169590811251,-0.399452300005663,0.859503167184272,0.353877764050146,"ENSG00000271344",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271346",0.250182341279535,-4.38871261477878,0.186133621547029,0.66615424353703,"ENSG00000271346",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271349",0.578767328429317,-4.18955499342934,0.117811974113348,0.731419803417256,"ENSG00000271349",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271350",0.187621257301036,0.44434394455977,0.60430718359865,0.436939343355034,"ENSG00000271350",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271353",0.336503334229179,-4.36734594511338,0.149726393560616,0.698796963612996,"ENSG00000271353",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271357",0.0103099414594345,-4.33520699758661,0.00069942665782996,0.978901065295381,"ENSG00000271357",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271360",0.00919102377413244,-1.88048973050497,0.000207379850209577,0.988510309524029,"ENSG00000271360","USP6NL-AS1","107984208",FALSE,FALSE,FALSE
"ENSG00000271361",0.163008905561106,0.555999616960536,0.280421311209395,0.596425207360958,"ENSG00000271361",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271365",1.56978804589983,-4.34295886277045,3.31210935107639,0.0687711659105962,"ENSG00000271365",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271367",0.360537638176584,-2.27848249917645,0.645181452226453,0.42184072263371,"ENSG00000271367",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271369",1.34571973748328,-2.74880212576671,2.83432202565412,0.0922697357122435,"ENSG00000271369",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271370",0.381892707450776,-0.902080752281904,1.97876795040852,0.159520260818243,"ENSG00000271370",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271373",1.06524054433143,-4.41784956816981,2.6382637544434,0.104317492908928,"ENSG00000271373","NANOGP3","340217",FALSE,FALSE,FALSE
"ENSG00000271378",0.074004305350133,-0.382329812822628,0.0942208462258094,0.758878276437214,"ENSG00000271378",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271381",0.0397511576305318,-4.18826793068634,0.00138907521576925,0.97026948669515,"ENSG00000271381",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271382",0.0397041910851461,0.0454205157543595,0.0204988733070337,0.886152545276998,"ENSG00000271382",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271383",0.272164566214551,6.96539665177722,0.682277623726435,0.40880353425205,"ENSG00000271383","NBPF19","101060226",FALSE,FALSE,FALSE
"ENSG00000271384",0.13923478255339,-0.177855138776587,0.300358402235332,0.583657821978802,"ENSG00000271384",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271385",0.0138064669322681,-1.94114083211205,0.00361932750779204,0.952027528798226,"ENSG00000271385",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271386",0.718211005573445,-4.38994974120173,0.504080662510397,0.477712581072962,"ENSG00000271386","SRGNP1","106480246",FALSE,FALSE,FALSE
"ENSG00000271390",0.211868888017731,-3.1363594991675,0.0578070603272494,0.809996157132135,"ENSG00000271390",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271395",2.77741866392102,-3.62681480639621,0.886260011744493,0.346492825607712,"ENSG00000271395",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271396",0.201490139915361,-0.0240072075817091,0.533883018203312,0.464978917330942,"ENSG00000271396",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271400",0.624958754783268,-3.411778317638,0.498881910245089,0.479991813492146,"ENSG00000271400",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271401",0.187976961695982,-1.78959497985535,0.190017377640928,0.66290215465245,"ENSG00000271401",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271412",0.197091950802704,-1.55577026412265,0.510565336228709,0.47489422872531,"ENSG00000271412",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271415",0.027805086479537,-2.07543151949028,0.0111786341000482,0.915797323133485,"ENSG00000271415","RPL23AP90","106480690",FALSE,FALSE,FALSE
"ENSG00000271418",0.753502508428569,-3.95473152148255,1.89748476087726,0.168360124711299,"ENSG00000271418",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271419",1.40853772023764,-4.2684236661659,1.81611018462517,0.177776990629338,"ENSG00000271419","LOC100421116","100421116",FALSE,FALSE,FALSE
"ENSG00000271421",1.59312357816809,-4.17344306712953,2.83063612682296,0.0924817207616842,"ENSG00000271421",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271423",0.572570587800395,-3.50604665815994,1.47530106282576,0.2245111642968,"ENSG00000271423",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271425",0.369292052396452,5.1832505938656,2.45858801964934,0.116883809984042,"ENSG00000271425","NBPF10","100132406",FALSE,FALSE,FALSE
"ENSG00000271427",0.292273003474525,-1.55486810999652,0.881961832692625,0.347664911765648,"ENSG00000271427",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271428",0.0117113087954202,1.16567946158344,0.00226103829622559,0.962074581148674,"ENSG00000271428",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271440",0.799170620911524,-4.25844719769793,0.307176223229424,0.579418158963794,"ENSG00000271440",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271452",0.34992200677775,-0.258529528528921,3.31119625079354,0.0688093858401572,"ENSG00000271452",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271459",0.967356595442551,-4.42629807073181,2.62135424835193,0.10543442290401,"ENSG00000271459","LOC100422549","100422549",FALSE,FALSE,FALSE
"ENSG00000271464",0.891983746543366,-3.59948999080543,0.575847008983338,0.447944780497367,"ENSG00000271464",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271468",0.20521536315949,-3.09749898150368,0.0842188493405445,0.771659533449751,"ENSG00000271468","LOC100422334","100422334",FALSE,FALSE,FALSE
"ENSG00000271474",0.80776765409747,-0.546631812120623,3.98466739638137,0.0459161650316523,"ENSG00000271474",NA,NA,TRUE,FALSE,FALSE
"ENSG00000271480",0.315306591656959,-4.29543761656556,0.108131347533735,0.742281682153024,"ENSG00000271480","MTND3P19","107075161",FALSE,FALSE,FALSE
"ENSG00000271482",0.0785125330996608,-1.07481815942377,0.136628369821054,0.711656145777302,"ENSG00000271482",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271496",1.30368352663294,-3.9918135578631,2.03959754051933,0.153250187913662,"ENSG00000271496","SNRPGP20","106480271",FALSE,FALSE,FALSE
"ENSG00000271499",0.0127431456459062,-1.87108937867608,0.00106192394585491,0.974003797617475,"ENSG00000271499",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271502",0.597880715535116,-4.3811128293955,1.55947706802352,0.21174180398764,"ENSG00000271502",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271503",0.291851841919123,3.44638150876,0.689032077609113,0.406493802223491,"ENSG00000271503","CCL5","6352",FALSE,FALSE,FALSE
"ENSG00000271507",0.191308978994486,-4.46919256637892,0.995444285897637,0.318415374034348,"ENSG00000271507",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271522",0.390009106633251,-0.58562599195519,0.591026220620506,0.442022559727509,"ENSG00000271522",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271524",0.496077345182673,1.03218129303499,2.43303236907211,0.118802883218947,"ENSG00000271524","BNIP3P17","100421704",FALSE,FALSE,FALSE
"ENSG00000271530",0.0402197709587423,-3.05230287677386,0.0138195896928437,0.90641887499303,"ENSG00000271530",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271533",0.219663648467771,6.30502390628016,0.814456664886592,0.36680590817962,"ENSG00000271533",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271536",0.5537134806395,-4.30572795739644,0.240153726678962,0.624095107314276,"ENSG00000271536",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271538",0.381221849195223,-0.54342834686555,0.782437277561868,0.376396768669402,"ENSG00000271538",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271544",0.164001426198654,-4.32506872235302,0.129212544900582,0.719249900397859,"ENSG00000271544",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271547",0.762944867858034,-2.01354436967181,3.18020471562129,0.0745353910385779,"ENSG00000271547",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271550",0.105078557242957,1.08489752783545,0.18014976197702,0.671244569057042,"ENSG00000271550","BNIP3P11","106480286",FALSE,FALSE,FALSE
"ENSG00000271551",0.0986796190125422,0.358441856542498,0.13555905619944,0.712736446528974,"ENSG00000271551","LOC115308161","115308161",FALSE,FALSE,FALSE
"ENSG00000271553",0.110891691929894,1.56466147177962,0.166685117031577,0.683074810638258,"ENSG00000271553",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271555",0.315912422203838,-1.63699763241843,1.13601156689262,0.286496683710484,"ENSG00000271555",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271558",1.04179731442464,-4.17812764012673,0.372500175155331,0.541644602624068,"ENSG00000271558",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271567",1.12581314391649,-3.68118197877369,6.28430944548789,0.0121811532070423,"ENSG00000271567","PPIAL4E","730262",TRUE,FALSE,TRUE
"ENSG00000271568",0.491130460187907,-4.37110483803485,0.102020643366632,0.74941812685656,"ENSG00000271568","EIF2AP2","100874394",FALSE,FALSE,FALSE
"ENSG00000271569",0.817939766385803,-4.38818245840847,2.3417741190055,0.125946042866363,"ENSG00000271569",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271578",0.780248369956721,-4.43912732006307,2.54475579225985,0.110661019888227,"ENSG00000271578",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271580",0.0457125191580181,1.69530174987036,0.0582845415922577,0.809228128400958,"ENSG00000271580","GYG2P2","100418892",FALSE,FALSE,FALSE
"ENSG00000271584",0.82904879469578,-2.8089746916787,1.28474517300613,0.257018611476718,"ENSG00000271584","LINC02550","105369490",FALSE,FALSE,FALSE
"ENSG00000271586",0.268278021954638,-3.45839344130768,0.176638211753883,0.674278369582554,"ENSG00000271586",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271598",0.204707261877757,-3.10411881777029,0.509048200426662,0.475551173348954,"ENSG00000271598",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271600",0.787742689289668,-4.39077771497803,0.905859862865098,0.341215310618711,"ENSG00000271600",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271601",0.300114436058256,4.5025461445838,5.29974998462029,0.0213284855492437,"ENSG00000271601","LIX1L","128077",TRUE,FALSE,FALSE
"ENSG00000271605",0.100195028636243,1.54260873154626,0.0783177808006172,0.77959017890322,"ENSG00000271605","MILR1","284021",FALSE,FALSE,FALSE
"ENSG00000271612",0.227696631030273,-4.01883252419608,0.0552179222662446,0.81422042173074,"ENSG00000271612",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271615",0.137619964180729,0.899363059189376,0.201511220962402,0.653503787263934,"ENSG00000271615","ACTG1P22","100131953",FALSE,FALSE,FALSE
"ENSG00000271618",0.21100084664079,-2.94204739805737,0.170474966429353,0.679690034553338,"ENSG00000271618",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271623",0.217103147188302,-0.897830268590859,0.538902291969691,0.462888008576889,"ENSG00000271623",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271627",2.42898827751022,-4.02392284709032,6.12268057266655,0.0133458274056855,"ENSG00000271627",NA,NA,TRUE,FALSE,TRUE
"ENSG00000271635",0.174127222919473,-3.07328324395775,0.151477483261786,0.697127402132681,"ENSG00000271635","DBF4P2","100420180",FALSE,FALSE,FALSE
"ENSG00000271638",1.73315331024443,-3.83101033393128,3.26716860143682,0.0706795133923741,"ENSG00000271638","BNIP3P19","106480281",FALSE,FALSE,FALSE
"ENSG00000271639",0.0805597732332881,1.60472965770107,0.0933575571644383,0.759951338998993,"ENSG00000271639","PPFIA1P1","100422710",FALSE,FALSE,FALSE
"ENSG00000271642",0.392130181914291,-0.734532095203938,2.48500740273438,0.114935807595745,"ENSG00000271642","MARK3P1","100421550",FALSE,FALSE,FALSE
"ENSG00000271643",0.473976465078933,1.7585141752274,3.6718204692946,0.0553397088105398,"ENSG00000271643","PDCD6IP-DT","105377023",FALSE,FALSE,FALSE
"ENSG00000271644",0.0732322141326068,-2.23772085079006,0.160086062953226,0.689077293096467,"ENSG00000271644",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271647",0.789191331414363,-2.20032948362781,1.7016538516793,0.192071831347577,"ENSG00000271647","KRT8P47","644743",FALSE,FALSE,FALSE
"ENSG00000271653",0.438711775401791,-3.0234694832243,0.586523361806911,0.443766670915051,"ENSG00000271653",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271654",0.952743072066352,-2.08072505894078,1.46014223485363,0.226907491056362,"ENSG00000271654",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271655",1.7400851859485,-4.35652178213019,5.20906079001479,0.0224694696727263,"ENSG00000271655","BNIP3P35","106480284",TRUE,FALSE,TRUE
"ENSG00000271659",0.130521045763321,-0.0100890267864367,0.221246490680869,0.63809179196504,"ENSG00000271659",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271662",0.0835477644111799,2.54080205750693,0.0748930120086584,0.784341403490714,"ENSG00000271662",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271664",0.0688434476377078,0.534820468420696,0.130672067168405,0.717736231932461,"ENSG00000271664",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271667",0.903481594578541,-3.78102307742746,1.27340829122758,0.259128259279923,"ENSG00000271667",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271670",0.393420452641587,-0.13638178011616,0.996132136073143,0.318248231193893,"ENSG00000271670",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271672",0.811624166411459,-1.82970985586551,3.44375145062548,0.0634913755388895,"ENSG00000271672",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271680",0.722258227514028,-2.06641363358797,2.60910594191466,0.106251649801679,"ENSG00000271680",NA,NA,FALSE,FALSE,FALSE
"ENSG00000271681",1.57543211450427,-3.5354342878417,2.36501474949818,0.124082740455173,"ENSG00000271681",NA,NA,FALSE,FALSE,FALSE
