"","log2fc","logCPM","LR","pvalue","ENSEMBL","SYMBOL","ENTREZID","is_sig","is_lipid","is_use"
"ENSG00000015413",-0.664974796931008,1.24254606709574,2.61588015860278,0.105798808137007,"ENSG00000015413","DPEP1","1800",FALSE,FALSE,FALSE
"ENSG00000015475",-0.33792230342898,3.90557122025165,4.4495018396489,0.034911429389085,"ENSG00000015475","BID","637",TRUE,FALSE,FALSE
"ENSG00000015520",-2.10624455962611,3.98791311231704,24.266126821342,8.39016426324691e-07,"ENSG00000015520","NPC1L1","29881",TRUE,FALSE,TRUE
"ENSG00000015532",-0.200798421481096,4.99409947010584,1.96903683400058,0.160550133719563,"ENSG00000015532","XYLT2","64132",FALSE,FALSE,FALSE
"ENSG00000015568",-0.0231357320244441,6.52269352544055,0.0363200356217703,0.848856101221835,"ENSG00000015568","RGPD5","84220",FALSE,FALSE,FALSE
"ENSG00000015676",-0.0852745663706051,6.58648286444692,0.70661966595037,0.400568290071739,"ENSG00000015676","NUDCD3","23386",FALSE,FALSE,FALSE
"ENSG00000016490",-0.0515820541495758,-3.66187525288852,0.00344501191251112,0.953195660113855,"ENSG00000016490","CLCA1","1179",FALSE,FALSE,FALSE
"ENSG00000017483",-0.278268442310429,2.74306406221761,0.622400218506655,0.430156745805503,"ENSG00000017483","SLC38A5","92745",FALSE,FALSE,FALSE
"ENSG00000017797",-0.140299708499136,6.25223015762527,1.64649298200618,0.199436927889701,"ENSG00000017797","RALBP1","10928",FALSE,FALSE,FALSE
"ENSG00000018236",-0.564078849669876,4.89799976671446,1.56867491723679,0.210399552229613,"ENSG00000018236","CNTN1","1272",FALSE,FALSE,FALSE
"ENSG00000018280",-1.33324703770313,4.21920265537199,12.4835303402277,0.00041055557857417,"ENSG00000018280","SLC11A1","6556",TRUE,FALSE,TRUE
"ENSG00000018699",-0.110737480311336,4.10813506671095,0.637860803939034,0.42448649422248,"ENSG00000018699","TTC27","55622",FALSE,FALSE,FALSE
"ENSG00000019169",-1.77110012164434,3.40760763321117,9.74732742822462,0.00179583613641742,"ENSG00000019169","MARCO","8685",TRUE,FALSE,TRUE
"ENSG00000019505",-0.199238865899115,6.64599978367554,0.439839477890061,0.507199942716455,"ENSG00000019505","SYT13","57586",FALSE,FALSE,FALSE
"ENSG00000019995",-0.000452238639734914,5.49062918335616,1.44935261658929e-05,0.996962431769971,"ENSG00000019995","ZRANB1","54764",FALSE,FALSE,FALSE
"ENSG00000020129",-0.166305972659709,5.14691182476904,0.834665846031385,0.360926811516455,"ENSG00000020129","NCDN","23154",FALSE,FALSE,FALSE
"ENSG00000020181",-0.0118511283218813,5.69168173270516,0.00285900422856855,0.957357706192621,"ENSG00000020181","ADGRA2","25960",FALSE,FALSE,FALSE
"ENSG00000020219",-0.0887716730623159,-0.654491297945189,0.0759369864574637,0.782880916653225,"ENSG00000020219","CCT8L1P","155100",FALSE,FALSE,FALSE
"ENSG00000020426",-0.177944554249778,5.14823896727188,1.0550666091037,0.304343080135433,"ENSG00000020426","MNAT1","4331",FALSE,FALSE,FALSE
"ENSG00000021300",-0.247935018339365,5.33649735008777,1.37678843873981,0.240648951386828,"ENSG00000021300","PLEKHB1","58473",FALSE,FALSE,FALSE
"ENSG00000021355",-0.212000631863151,4.79535980498236,1.09613848809171,0.295115109273804,"ENSG00000021355","SERPINB1","1992",FALSE,FALSE,FALSE
"ENSG00000021461",-0.013248681861502,-1.97404992387387,0.000893983994345149,0.976147152679861,"ENSG00000021461","CYP3A43","64816",FALSE,FALSE,FALSE
"ENSG00000021488",-0.247482854482368,1.35793470728018,1.78297960582198,0.181783873264265,"ENSG00000021488","SLC7A9","11136",FALSE,FALSE,FALSE
"ENSG00000021574",-0.0331327001330869,5.98110453356634,0.0634939932723313,0.801056411034239,"ENSG00000021574","SPAST","6683",FALSE,FALSE,FALSE
"ENSG00000021762",-0.134113243404185,4.60139222926755,0.316989357522161,0.573422573078511,"ENSG00000021762","OSBPL5","114879",FALSE,FALSE,FALSE
"ENSG00000021826",-1.95630941639401,4.70868361318396,16.509202016198,4.84145354133366e-05,"ENSG00000021826","CPS1","1373",TRUE,TRUE,TRUE
"ENSG00000021852",-0.412739635898965,-0.054936869811215,0.197116455053845,0.657058497456267,"ENSG00000021852","C8B","732",FALSE,FALSE,FALSE
"ENSG00000022277",-0.129390023960379,5.39215797510858,1.62357769689078,0.202593649573493,"ENSG00000022277","RTF2","51507",FALSE,FALSE,FALSE
"ENSG00000022355",-0.564981516516361,-2.64508587333811,0.172080443564006,0.678269431865057,"ENSG00000022355","GABRA1","2554",FALSE,FALSE,FALSE
"ENSG00000022567",-0.0896276123546881,5.73364835370433,0.229338145738581,0.632015018249217,"ENSG00000022567","SLC45A4","57210",FALSE,FALSE,FALSE
"ENSG00000022840",-0.128292607854395,6.92076273488697,1.62880399487214,0.201868552691161,"ENSG00000022840","RNF10","9921",FALSE,FALSE,FALSE
"ENSG00000023191",-0.254537129799473,6.331938356496,1.49881378694454,0.220853970410643,"ENSG00000023191","RNH1","6050",FALSE,FALSE,FALSE
"ENSG00000023228",-0.117131080041467,7.10842427545018,1.05120157622601,0.305230515309832,"ENSG00000023228","NDUFS1","4719",FALSE,FALSE,FALSE
"ENSG00000023330",-0.0260667760799584,5.02524641649865,0.0420926889004534,0.837443191477881,"ENSG00000023330","ALAS1","211",FALSE,FALSE,FALSE
"ENSG00000023572",-0.00579559037766357,4.7636364100587,0.000979639764224771,0.97503093039699,"ENSG00000023572","GLRX2","51022",FALSE,FALSE,FALSE
"ENSG00000023608",-0.1307682487366,2.90363330283775,0.742759067853186,0.388778481271956,"ENSG00000023608","SNAPC1","6617",FALSE,FALSE,FALSE
"ENSG00000023734",-0.0587828290173909,5.75942055615583,0.157347104354528,0.691610811219047,"ENSG00000023734","STRAP","11171",FALSE,FALSE,FALSE
"ENSG00000023839",-0.893782463741544,3.08685599689096,6.91114222279818,0.00856602524745157,"ENSG00000023839","ABCC2","1244",TRUE,TRUE,FALSE
"ENSG00000023902",-0.0304788559170054,5.9515977277379,0.0255253774099344,0.873064908442454,"ENSG00000023902","PLEKHO1","51177",FALSE,FALSE,FALSE
"ENSG00000023909",-0.190519763675469,4.46683161589349,1.2696403790647,0.259834155377371,"ENSG00000023909","GCLM","2730",FALSE,FALSE,FALSE
"ENSG00000024048",-0.0350232267470005,6.67282371691535,0.131617873232926,0.716760435234751,"ENSG00000024048","UBR2","23304",FALSE,FALSE,FALSE
"ENSG00000024526",-0.239799744620545,5.57512848111708,0.90405385649575,0.341697043866901,"ENSG00000024526","DEPDC1","55635",FALSE,FALSE,FALSE
"ENSG00000024862",-0.176100788895626,3.3803779655619,1.53297578589903,0.215666381190571,"ENSG00000024862","CCDC28A","25901",FALSE,FALSE,FALSE
"ENSG00000025039",-0.187051086090747,5.84424122364002,1.08572930942455,0.297419396692442,"ENSG00000025039","RRAGD","58528",FALSE,FALSE,FALSE
"ENSG00000025423",-0.0614076075901976,2.5083413775185,0.0896695325771759,0.76459769756979,"ENSG00000025423","HSD17B6","8630",FALSE,TRUE,FALSE
"ENSG00000025434",-0.123322843001673,4.32668981291938,0.306449623942328,0.579867053917174,"ENSG00000025434","NR1H3","10062",FALSE,TRUE,FALSE
"ENSG00000025708",-0.267371834097642,7.32931942088963,0.501967342265345,0.478636962244601,"ENSG00000025708","TYMP","1890",FALSE,FALSE,FALSE
"ENSG00000025770",-0.266738332866793,7.09648491623778,1.70734284909918,0.191330485489641,"ENSG00000025770","NCAPH2","29781",FALSE,FALSE,FALSE
"ENSG00000025772",-0.0523588013787714,4.41273370869542,0.123761352544733,0.724990270515569,"ENSG00000025772","TOMM34","10953",FALSE,FALSE,FALSE
"ENSG00000025800",-0.0129931225982504,7.03603905085427,0.0141931490323515,0.905168399519438,"ENSG00000025800","KPNA6","23633",FALSE,FALSE,FALSE
"ENSG00000026025",-0.0997004263355254,8.69756401379482,0.160169664297314,0.68900035905429,"ENSG00000026025","VIM","7431",FALSE,FALSE,FALSE
"ENSG00000026036",-0.0117568710581866,6.33398360254123,0.00448907489288786,0.946581258264112,"ENSG00000026036","RTEL1-TNFRSF6B","100533107",FALSE,FALSE,FALSE
"ENSG00000026297",-0.29534704605322,5.4387493405415,1.58009783311689,0.208746601988678,"ENSG00000026297","RNASET2","8635",FALSE,FALSE,FALSE
"ENSG00000026559",-1.54786722638859,3.36930710075191,8.66483444004899,0.00324409475736735,"ENSG00000026559","KCNG1","3755",TRUE,FALSE,TRUE
"ENSG00000026652",-0.064401551151284,6.3812496875483,0.125580266022268,0.723059320911829,"ENSG00000026652","AGPAT4","56895",FALSE,FALSE,FALSE
"ENSG00000027001",-0.0530291178582459,3.81828211400941,0.138760986509183,0.709515879310599,"ENSG00000027001","MIPEP","4285",FALSE,FALSE,FALSE
"ENSG00000027847",-0.0704974810130551,4.39199004896289,0.247975717914642,0.618504057121578,"ENSG00000027847","B4GALT7","11285",FALSE,FALSE,FALSE
"ENSG00000028137",-0.113625145033896,5.00064362704967,0.155168897381174,0.693643917198904,"ENSG00000028137","TNFRSF1B","7133",FALSE,FALSE,FALSE
"ENSG00000028528",-0.144367412219357,6.83824715896607,2.09675989725983,0.147611652633185,"ENSG00000028528","SNX1","6642",FALSE,FALSE,FALSE
"ENSG00000029364",-0.122495390822267,6.89494436192288,0.656556100866368,0.41777840846991,"ENSG00000029364","SLC39A9","55334",FALSE,FALSE,FALSE
"ENSG00000029534",-0.0401974019092764,5.24896410805954,0.0289603915054073,0.864870522902789,"ENSG00000029534","ANK1","286",FALSE,FALSE,FALSE
"ENSG00000029559",-0.645518437737434,-0.878439214775117,0.963192228955847,0.326383906353395,"ENSG00000029559","IBSP","3381",FALSE,FALSE,FALSE
"ENSG00000029639",-0.00931885512750092,3.77955792554105,0.00488502334151519,0.944278870860166,"ENSG00000029639","TFB1M","51106",FALSE,FALSE,FALSE
"ENSG00000029725",-0.0132738258537365,6.12293093549526,0.0115065812809974,0.914575788095164,"ENSG00000029725","RABEP1","9135",FALSE,FALSE,FALSE
"ENSG00000029993",-0.287120444161268,6.36998941080345,2.47980441047638,0.115316592334947,"ENSG00000029993","HMGB3","3149",FALSE,FALSE,FALSE
"ENSG00000030066",-0.0326641708663731,7.21683918517126,0.0486796352682006,0.825376942894885,"ENSG00000030066","NUP160","23279",FALSE,FALSE,FALSE
"ENSG00000030110",-0.195608409754083,3.98275464317086,1.95945964249006,0.161571120516949,"ENSG00000030110","BAK1","578",FALSE,FALSE,FALSE
"ENSG00000030304",-0.473191693117414,0.795499527559701,1.9547871085925,0.162071926790196,"ENSG00000030304","MUSK","4593",FALSE,FALSE,FALSE
"ENSG00000030582",-0.352742835248324,7.90622128073579,2.49887400682745,0.113927726966887,"ENSG00000030582","GRN","2896",FALSE,FALSE,FALSE
"ENSG00000031691",-0.141162139259268,3.25158860753874,0.452714237678464,0.501048816534448,"ENSG00000031691","CENPQ","55166",FALSE,FALSE,FALSE
"ENSG00000031698",-0.126152844756788,6.41150559273411,0.988561169601084,0.320094291644971,"ENSG00000031698","SARS1","6301",FALSE,FALSE,FALSE
"ENSG00000031823",-0.125899768755632,6.44385936346183,0.978771693180846,0.322502243573877,"ENSG00000031823","RANBP3","8498",FALSE,FALSE,FALSE
"ENSG00000032444",-0.169707355987029,6.56957693479903,1.12865576581299,0.288062248158543,"ENSG00000032444","PNPLA6","10908",FALSE,TRUE,FALSE
"ENSG00000033030",-0.0713209752990699,5.5412165113575,0.520566087947728,0.470600304852495,"ENSG00000033030","ZCCHC8","55596",FALSE,FALSE,FALSE
"ENSG00000033050",-0.123242256159538,5.41035389118501,1.10298492115679,0.293611970896988,"ENSG00000033050","ABCF2","10061",FALSE,FALSE,FALSE
"ENSG00000033100",-0.131824269990046,6.1043160913765,1.0189844843249,0.312760013471071,"ENSG00000033100","CHPF2","54480",FALSE,FALSE,FALSE
"ENSG00000033122",-0.240689387360179,5.2063981202782,0.419323146830052,0.517274974168688,"ENSG00000033122","LRRC7","57554",FALSE,FALSE,FALSE
"ENSG00000033178",-0.0906985598870773,6.91869924303241,0.227691165699696,0.633241104069363,"ENSG00000033178","UBA6","55236",FALSE,FALSE,FALSE
"ENSG00000033627",-0.0549091734164649,7.09309612543598,0.366942503927604,0.544675600641823,"ENSG00000033627","ATP6V0A1","535",FALSE,FALSE,FALSE
"ENSG00000034152",-0.377819719749255,4.2916624844182,4.0361494647708,0.0445353267105929,"ENSG00000034152","MAP2K3","5606",TRUE,FALSE,FALSE
"ENSG00000034510",-0.131946568984439,8.1257674470844,0.136121353084945,0.712167771040097,"ENSG00000034510","TMSB10","9168",FALSE,FALSE,FALSE
"ENSG00000034693",-0.0283964196158781,3.60139874111527,0.0313959033428119,0.859360020747412,"ENSG00000034693","PEX3","8504",FALSE,FALSE,FALSE
"ENSG00000034713",-0.0134318061283132,5.39269463588676,0.0128152629168454,0.909868413775409,"ENSG00000034713","GABARAPL2","11345",FALSE,FALSE,FALSE
"ENSG00000035115",-0.093561732555019,5.84256294917351,0.553644414602545,0.456832400029679,"ENSG00000035115","SH3YL1","26751",FALSE,TRUE,FALSE
"ENSG00000035141",-0.232022666281732,4.80206115916798,2.1401892101906,0.143484193459284,"ENSG00000035141","FAM136A","84908",FALSE,FALSE,FALSE
"ENSG00000035403",-0.0275247210784296,6.84389512612967,0.0332685975654385,0.855271326342138,"ENSG00000035403","VCL","7414",FALSE,FALSE,FALSE
"ENSG00000035499",-0.129373794237447,5.15340005131899,0.366329140506608,0.545012032087901,"ENSG00000035499","DEPDC1B","55789",FALSE,FALSE,FALSE
"ENSG00000035664",-0.278073776845233,4.23864732737082,1.12421355911889,0.289012971386792,"ENSG00000035664","DAPK2","23604",FALSE,FALSE,FALSE
"ENSG00000035928",-0.0568027722903442,6.18431604044259,0.137628762793568,0.710649815745686,"ENSG00000035928","RFC1","5981",FALSE,FALSE,FALSE
"ENSG00000036054",-0.052793541034476,5.64381563845647,0.117014747176214,0.732295065190325,"ENSG00000036054","TBC1D23","55773",FALSE,FALSE,FALSE
"ENSG00000036473",-0.474126367364,-1.25731107787096,0.36668050466065,0.544819260876277,"ENSG00000036473","OTC","5009",FALSE,FALSE,FALSE
"ENSG00000036565",-0.117466314796655,3.37700444553295,0.0667431731470742,0.796139115170719,"ENSG00000036565","SLC18A1","6570",FALSE,FALSE,FALSE
"ENSG00000037241",-0.281397554947704,1.98475947957454,1.04173865813104,0.307417450544572,"ENSG00000037241","RPL26L1","51121",FALSE,FALSE,FALSE
"ENSG00000037897",-0.323450041147245,3.13265352330399,4.6329504622197,0.0313635842111083,"ENSG00000037897","METTL1","4234",TRUE,FALSE,FALSE
"ENSG00000038210",-0.130260866452344,5.77185457211026,0.710089148795248,0.399414218246282,"ENSG00000038210","PI4K2B","55300",FALSE,TRUE,FALSE
"ENSG00000038219",-0.0182758056219103,6.72772629329446,0.0120335371391036,0.912649298949561,"ENSG00000038219","BOD1L1","259282",FALSE,FALSE,FALSE
"ENSG00000038358",-0.270410443791781,6.7154703127764,5.86972575815771,0.015403451301258,"ENSG00000038358","EDC4","23644",TRUE,FALSE,FALSE
"ENSG00000038945",-0.157332695511838,4.55517292890098,0.338504835315319,0.560693533289966,"ENSG00000038945","MSR1","4481",FALSE,TRUE,FALSE
"ENSG00000039068",-0.431063403937457,7.70250015457362,4.7470236633575,0.0293490153305916,"ENSG00000039068","CDH1","999",TRUE,FALSE,FALSE
"ENSG00000039523",-0.0889162098711344,6.07770474809634,0.297962824722447,0.585162374157659,"ENSG00000039523","RIPOR1","79567",FALSE,FALSE,FALSE
"ENSG00000039650",-0.0960314388678665,6.43674213153551,0.364131312000964,0.546220715073141,"ENSG00000039650","PNKP","11284",FALSE,FALSE,FALSE
"ENSG00000040275",-0.136039029947461,4.44490639827518,0.466437845603224,0.494630506801012,"ENSG00000040275","SPDL1","54908",FALSE,FALSE,FALSE
"ENSG00000040487",-0.0932669328316988,4.27467159679062,0.425350498042462,0.514279252081921,"ENSG00000040487","SLC66A1","54896",FALSE,FALSE,FALSE
"ENSG00000040633",-0.140257912250325,4.04589513235765,0.666196113915873,0.414380966754826,"ENSG00000040633","PHF23","79142",FALSE,FALSE,FALSE
"ENSG00000041357",-0.214500447003938,5.59598331839499,1.84677571423491,0.174158864024046,"ENSG00000041357","PSMA4","5685",FALSE,FALSE,FALSE
"ENSG00000041802",-0.420160614492837,6.10099708998847,10.1137836146305,0.00147164529158346,"ENSG00000041802","LSG1","55341",TRUE,FALSE,FALSE
"ENSG00000041880",-0.0704208849384381,2.95106996238383,0.140776098260901,0.707510681450102,"ENSG00000041880","PARP3","10039",FALSE,FALSE,FALSE
"ENSG00000041982",-0.343595302829438,6.84194191296643,1.37526514734276,0.240909314365159,"ENSG00000041982","TNC","3371",FALSE,FALSE,FALSE
"ENSG00000041988",-0.43597837271738,3.98652062326864,4.86335291728308,0.0274329731004133,"ENSG00000041988","THAP3","90326",TRUE,FALSE,FALSE
"ENSG00000042062",-0.129405089353915,3.78138448618924,0.438514427193638,0.507840350931347,"ENSG00000042062","RIPOR3","140876",FALSE,FALSE,FALSE
"ENSG00000042088",-0.0851128968776116,5.25462082673477,0.383618072599816,0.535673237495732,"ENSG00000042088","TDP1","55775",FALSE,FALSE,FALSE
"ENSG00000042286",-0.232588134379498,3.98962143628871,1.93728307156921,0.163963837839361,"ENSG00000042286","AIFM2","84883",FALSE,FALSE,FALSE
"ENSG00000042304",-0.118445677649524,-3.57871728781099,0.0238539414498362,0.877257130018202,"ENSG00000042304",NA,NA,FALSE,FALSE,FALSE
"ENSG00000042493",-0.189478195420982,5.72797704261173,0.615737279693576,0.432635764497092,"ENSG00000042493","CAPG","822",FALSE,FALSE,FALSE
"ENSG00000042753",-0.299747135399262,4.30488439646951,3.41539250920269,0.0645910514584418,"ENSG00000042753","AP2S1","1175",FALSE,FALSE,FALSE
"ENSG00000042781",-0.269911731699006,3.38607110867669,0.674795658017274,0.411384602079426,"ENSG00000042781","USH2A","7399",FALSE,FALSE,FALSE
"ENSG00000042832",-0.191003474386149,2.27406635879053,0.287404194276519,0.591888805718124,"ENSG00000042832","TG","7038",FALSE,FALSE,FALSE
"ENSG00000042980",-0.107928956001415,5.70579846645738,0.133225096803784,0.715111307258638,"ENSG00000042980","ADAM28","10863",FALSE,FALSE,FALSE
"ENSG00000043093",-0.0362082283950116,6.15613399676369,0.0331805039868698,0.855460957736069,"ENSG00000043093","DCUN1D1","54165",FALSE,FALSE,FALSE
"ENSG00000043143",-0.364843761950745,5.44183297137811,1.86007358919598,0.172616307255651,"ENSG00000043143","JADE2","23338",FALSE,FALSE,FALSE
"ENSG00000043514",-0.313913092925449,6.17816884321621,1.79848073956715,0.179896274626019,"ENSG00000043514","TRIT1","54802",FALSE,FALSE,FALSE
"ENSG00000043591",-0.0565346370576451,0.747838344629585,0.0202184824012761,0.886928579694987,"ENSG00000043591","ADRB1","153",FALSE,FALSE,FALSE
"ENSG00000044012",-1.81309989444433,-4.04730267355772,0.798887366157158,0.371426237065206,"ENSG00000044012","GUCA2B","2981",FALSE,FALSE,FALSE
"ENSG00000044090",-0.225357580486289,6.28447295128323,2.41556609849327,0.120134534375927,"ENSG00000044090","CUL7","9820",FALSE,FALSE,FALSE
"ENSG00000044115",-0.0659793044991105,7.8620120957356,0.283112193050556,0.594668592910682,"ENSG00000044115","CTNNA1","1495",FALSE,FALSE,FALSE
"ENSG00000044446",-0.142969259556703,5.98037698946575,1.16245579829302,0.280956811158781,"ENSG00000044446","PHKA2","5256",FALSE,FALSE,FALSE
"ENSG00000044524",-0.0938265063282199,2.71783269057219,0.0730422957522734,0.786957634223235,"ENSG00000044524","EPHA3","2042",FALSE,FALSE,FALSE
"ENSG00000044574",-0.300028601174191,8.24595558696766,4.244273005526,0.0393829278619443,"ENSG00000044574","HSPA5","3309",TRUE,FALSE,FALSE
"ENSG00000046604",-0.238936519108667,6.51301278448418,0.700177507420108,0.402724055612498,"ENSG00000046604","DSG2","1829",FALSE,FALSE,FALSE
"ENSG00000046647",-0.0654781821329596,3.63358022437486,0.208541739904646,0.647912782003105,"ENSG00000046647","GEMIN8","54960",FALSE,FALSE,FALSE
"ENSG00000046653",-0.116397927715578,5.04755529581103,0.319358365912223,0.571993498886539,"ENSG00000046653","GPM6B","2824",FALSE,FALSE,FALSE
"ENSG00000046889",-0.00886546861244751,4.49965350900165,0.0008713124379085,0.976451461733419,"ENSG00000046889","PREX2","80243",FALSE,FALSE,FALSE
"ENSG00000047230",-0.0166642967111058,5.15745793233453,0.0170005834527984,0.896260816528664,"ENSG00000047230","CTPS2","56474",FALSE,FALSE,FALSE
"ENSG00000047249",-0.167553475002707,5.06957312438011,1.52332926619009,0.217116370425368,"ENSG00000047249","ATP6V1H","51606",FALSE,FALSE,FALSE
"ENSG00000047315",-0.0526863385433524,6.61016544195689,0.117835762274211,0.731393737730797,"ENSG00000047315","POLR2B","5431",FALSE,FALSE,FALSE
"ENSG00000047410",-0.000101528182035625,7.77441812589397,4.00187900595483e-07,0.999495255018652,"ENSG00000047410","TPR","7175",FALSE,FALSE,FALSE
"ENSG00000047578",-0.151650727990763,5.94073705250316,1.78838077226314,0.181123574227251,"ENSG00000047578","KATNIP","23247",FALSE,FALSE,FALSE
"ENSG00000047579",-0.499145728469672,4.10860714965836,11.5691274687988,0.000670558765389324,"ENSG00000047579","DTNBP1","84062",TRUE,FALSE,FALSE
