,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,is_use
ENSG00000286384,22.85559925814243,-0.03260362712960695,0.43276431338442545,-0.0753380676762159,0.9399457339050081,0.9694994279618897,False
ENSG00000286387,97.67205234845575,1.3955967162019292,0.4462326979192473,3.127508859636467,0.0017629450641806948,0.01505696807556033,True
ENSG00000286388,719.6985957931199,0.03633358791841962,0.15460886385722106,0.23500326573755267,0.8142061985052451,0.8984167534393609,False
ENSG00000286389,113.28756531439876,-0.05606661511917007,0.22890242930347515,-0.24493674134335136,0.8065054125259926,0.8939684137925725,False
ENSG00000286391,72.25247816685673,0.29920831033757833,0.15194100501170021,1.9692400370429155,0.04892553329637975,0.15206819125630086,False
ENSG00000286394,49.916774687683294,0.3785605875489704,0.39186452990711584,0.9660496387328066,0.33401934295164837,0.5315804886012161,False
ENSG00000286395,42.166687229902045,0.5648533628805887,0.4164875982732641,1.3562309303384814,0.1750257037071482,0.3528677470483557,False
ENSG00000286401,43.517819280594814,-0.33166138809426693,0.17374675823659408,-1.9088781365499645,0.05627781405339908,0.16661179317814412,False
ENSG00000286406,224.93018602777346,0.07877903785517607,0.3172775670680293,0.2482969047675678,0.8039046936755138,0.8923051201021541,False
ENSG00000286407,43.29835265353402,-0.42419720530309657,0.2957203486338203,-1.4344538928850123,0.15144277767162154,0.321682008135092,False
ENSG00000286408,42.1038124857349,0.1666436384826758,0.13990179560172444,1.1911472455798968,0.2335957852569328,0.4238513769495699,False
ENSG00000286410,55.16674344459633,-0.17379450570321883,0.1925337801295118,-0.9026701994128634,0.3667009571166763,0.5626800396744098,False
ENSG00000286411,145.3720956051075,0.08601606163920826,0.2199237804943586,0.3911176019521668,0.6957103104137585,0.822615135438106,False
ENSG00000286412,802.5614352330647,0.1580777113144345,0.24199278016914993,0.6532331716836351,0.5136059680356637,0.6909170355618368,False
ENSG00000286416,138.5509327282674,0.3304382742891792,0.1974976318797182,1.6731252478532286,0.09430264216612698,0.23438196787554538,False
ENSG00000286418,154.89004073015028,-1.2243724223445687,0.44284658931490745,-2.7647778076798497,0.005696158073323053,0.03447390041149157,True
ENSG00000286423,32.93416337712537,-1.139684336302609,0.3081469402961477,-3.6985093384581518,0.00021686937254091268,0.0032897523856287286,True
ENSG00000286427,30.72051249209584,-0.38718002460640316,0.23483726256919776,-1.6487163083512595,0.09920576750661309,0.2428984448545939,False
ENSG00000286429,220.85395708621218,0.08630438066078291,0.20414571613451601,0.422758715171447,0.6724713119773891,0.8071445988514878,False
ENSG00000286430,72.87837573239986,-0.21962517426515887,0.24837527167838588,-0.8842473438722407,0.3765627062411264,0.5716823158133214,False
ENSG00000286431,821.3965879404524,0.194347400681301,0.14261469077854078,1.3627446066064355,0.1729630143217078,0.3503212252348943,False
ENSG00000286434,23.606642047775654,0.4948289867506014,0.28181791028035386,1.7558464834912126,0.07911462491910891,0.20872984664953126,False
ENSG00000286437,64.40007603532169,-0.4050298707080017,0.15762663704191163,-2.569552191869117,0.010183005143737506,0.05168529284682402,False
ENSG00000286443,73.41689511386237,0.18647754708067857,0.2087269277652921,0.8934043588777756,0.3716406692398041,0.5672186695781697,False
ENSG00000286444,51.68944523606249,0.4569479902198131,0.17598444593866933,2.5965248677662096,0.009417208863814799,0.04906815422854867,False
ENSG00000286449,88.80592264630414,0.4392476339148812,0.4263133216121183,1.0303399205397836,0.3028504654516998,0.49964789307096075,False
ENSG00000286451,336.87450837715807,-0.009875221071698114,0.1997205960381031,-0.04944518125618902,0.9605645227369495,0.9809056491816623,False
ENSG00000286456,59.21593131659324,0.9810136552298778,0.4125467563033148,2.377945384955619,0.017409404246625265,0.0753534804117083,False
ENSG00000286457,105.70483340267494,0.11982982209797476,0.18228889427999273,0.6573621644438642,0.5109480736668262,0.6885119182137434,False
ENSG00000286458,92.08080772032527,-0.5754824618154827,0.27707926115102227,-2.076959709741017,0.037805278000890855,0.12800279199292183,False
ENSG00000286460,23.93888861847458,1.1544354836611228,0.3044882998414961,3.7913952170315697,0.0001498033492391499,0.0025010025830117123,True
ENSG00000286463,51.9331067658224,-1.1466116008641734,0.3559850752165966,-3.2209541373792865,0.001277645919471079,0.012017241029283978,True
ENSG00000286473,446.8187104832106,0.7073045753875535,0.4100049064586631,1.7251124663281665,0.08450720634544202,0.21807508727361838,False
ENSG00000286478,62.08033907115356,-0.011386943505572412,0.1302650844990105,-0.08741362698504915,0.9303427380734337,0.963812259639642,False
ENSG00000286480,90.73727108309211,-0.1077889185043211,0.20186234956419996,-0.5339723764091039,0.593360645911412,0.7522409779661583,False
ENSG00000286482,191.36566174242725,-0.20847202942758247,0.12747150380504516,-1.635440260800716,0.1019567882843906,0.24737750846025844,False
ENSG00000286485,103.03212288325908,0.2306020079371421,0.13624594505358084,1.692542173247463,0.09054264612547291,0.22780230880223037,False
ENSG00000286488,86.25333305064892,-0.788143357048142,0.17187223662019077,-4.5856350772336105,4.526085404278438e-06,0.00019767248885518046,False
ENSG00000286496,89.3587157145922,1.1753369763589683,0.29182182380724103,4.027584232820508,5.635288122044204e-05,0.0012614391936828014,True
ENSG00000286502,159.1964265091796,-1.0588516888792632,0.29429834935202626,-3.5978852454001133,0.0003208150998092555,0.004385098401291422,True
ENSG00000286503,44.230930668960674,0.14035307354622736,0.20610309601274887,0.6809847899497132,0.4958811147179999,0.675266956625259,False
ENSG00000286504,81.91694734519626,-0.12568347391590426,0.3314128333580902,-0.37923538639828047,0.7045130761692047,0.8285970236229218,False
ENSG00000286507,39.54846611484466,1.3171451250136563,0.4086788201834538,3.2229346370883536,0.0012688450384416628,0.011954506428690547,True
ENSG00000286511,19.94421130776555,-0.34648837455351417,0.2206968508127285,-1.5699742578000155,0.11642110019367781,0.27035545628736096,False
ENSG00000286512,486.2591359226289,-0.26123416063785754,0.15249482876709017,-1.7130689791248475,0.08669985016734122,0.2217947279727824,False
ENSG00000286519,54.326189148148885,-0.03697707151892276,0.26610548131059925,-0.13895644440244728,0.8894845673824415,0.9430809384570469,False
ENSG00000286522,10593.367366614333,0.4741978518907726,0.11338012479235458,4.182371934756846,2.8848352186008996e-05,0.0007772704919434969,False
ENSG00000286524,59.69920330625653,0.3797659292607491,0.16086845146235834,2.3607234719332815,0.018239325408704526,0.0778728773066451,False
ENSG00000286532,100.01773363472961,0.22843676727327708,0.1255554631806306,1.8194092195306237,0.06884902118950328,0.19049753152207163,False
ENSG00000286534,90.16674041348197,-0.7739256265114001,0.43892791607490755,-1.7632180551016075,0.07786371975901303,0.20640030354416383,False
ENSG00000286535,214.09194083405256,-0.006821344322893434,0.19728389278445774,-0.03457628611549188,0.9724176111289277,0.9864504740476749,False
ENSG00000286545,838.0051274038032,0.07686433711415465,0.14956942845974916,0.51390406385647,0.6073190661164505,0.7620371976519068,False
ENSG00000286546,49.54623486021584,-0.6739098591750812,0.2998581754560755,-2.2474286657353395,0.024612644723624753,0.0951399475204282,False
ENSG00000286548,284.3758498255075,0.18230578884872245,0.16979004733189076,1.0737130456908761,0.2829513125367227,0.47915343923383436,False
ENSG00000286550,240.18535057708385,-0.2476070310024878,0.11458191483065336,-2.1609608407089307,0.03069836446675449,0.11147433021278225,False
ENSG00000286553,536.9946569550285,-0.03678883229629293,0.22976793351997174,-0.160112996329382,0.8727920636637215,0.9336380028626755,False
ENSG00000286555,124.1532784518098,-0.4078752751733447,0.1292234737259774,-3.1563559112971804,0.0015975379590888082,0.013971856774718707,False
ENSG00000286559,542.4867353785382,0.19233394856474473,0.22643433329971202,0.8494027639800034,0.39565721569539425,0.5898328302155501,False
ENSG00000286561,70.8038563034099,-0.1482625836455533,0.13721233392393845,-1.0805339389368624,0.2799044819854092,0.4757460253743035,False
ENSG00000286563,30.85283689328116,-0.21773852900945131,0.20889602037827107,-1.0423297131997447,0.2972588410235434,0.49401431211670155,False
ENSG00000286565,27.69550267687699,0.02066669797227044,0.20425796033935129,0.10117940048914167,0.9194080488190264,0.9579330220384864,False
ENSG00000286572,23.402331516250225,0.39630508111936624,0.22402597514030512,1.7690139764871666,0.07689154219899502,0.20463554185382032,False
ENSG00000286575,36.63103514277764,0.4006238495463023,0.23307409993372893,1.7188690191669243,0.08563822448981406,0.2199817676060358,False
ENSG00000286579,57.10225058867059,-0.2956080191941974,0.20032459049968182,-1.4756451939167543,0.14003916593894933,0.3061847498283441,False
ENSG00000286583,210.68790833381183,0.05250016880397592,0.2957594633242553,0.17750968376087922,0.8591080594792752,0.9262805740091762,False
ENSG00000286584,98.29864055558988,-0.07628464308413789,0.14571020868596204,-0.5235367087322501,0.6006008125178175,0.7575043470896052,False
ENSG00000286588,134.47353000528778,-0.11657982646188056,0.12351511151190789,-0.9438507161987325,0.345245939682836,0.5417991942988463,False
ENSG00000286592,73.46353714200208,0.7375364314421476,0.5226309952290512,1.4111991791051557,0.15818589215974965,0.33078341186137766,False
ENSG00000286596,53.2256948352186,0.6501468638507051,0.38508420808916116,1.6883238787610115,0.0913490738618942,0.22921442330277406,False
ENSG00000286597,35.68845189563154,0.04673280001746588,0.26126818398306606,0.1788690812062093,0.858040500844873,0.9256950645838073,False
ENSG00000286599,144.52654421071475,-0.34292238374415956,0.14532396400880837,-2.3597098116823623,0.018289235370331895,0.07798365364351915,False
ENSG00000286601,23.34917846158621,-0.5580627924798469,0.32904941682577543,-1.6959847486231199,0.08988876840679304,0.2266406275478,False
ENSG00000286608,57.172420767354694,0.12560292014625224,0.1234503009164454,1.017437132302041,0.30894552514015006,0.5059145311262803,False
ENSG00000286611,35.13327916590432,0.49472552270161113,0.215055053121793,2.3004598846669797,0.02142217947806616,0.08687810434510262,False
ENSG00000286613,39.503821627302614,0.11510536893453444,0.24699953181832374,0.4660145227287241,0.641205105374603,0.7863460625047818,False
ENSG00000286614,222.50624519504737,0.5440498478003896,0.36976569992747466,1.471336708372623,0.14120008063115091,0.3076326419637246,False
ENSG00000286615,23.734219688776353,-0.833455042785605,0.30434430860817285,-2.738526790913755,0.0061715131893882655,0.03651098965112046,False
ENSG00000286616,627.5048232488836,0.201439677000046,0.13393772686676664,1.5039801086099238,0.1325864885205998,0.29488429387247506,False
ENSG00000286619,39.698005183223515,-0.16394059004036834,0.3113857351921289,-0.5264871556791608,0.598549773943575,0.7560855728503599,False
ENSG00000286626,18.80464648001223,0.13523999650376875,0.17068472534635293,0.7923380151875932,0.4281636112366394,0.6186448056854142,False
ENSG00000286627,86.03108160062891,-0.3128397168894039,0.22877538585832613,-1.367453564620524,0.1714831826536436,0.34815492631700296,False
ENSG00000286629,132.69198978357673,-1.106764495800681,0.21938286290821804,-5.044899501852666,4.5375980373879736e-07,3.808855079628827e-05,True
ENSG00000286632,30.079069668135208,0.2247775130522835,0.2333420004770152,0.9632964172449728,0.3353987907543997,0.5328127842045963,False
ENSG00000286633,56.847841746001976,0.6147292945787307,0.291677138823225,2.1075676244592345,0.035068406497844366,0.121989168479665,False
ENSG00000286634,177.7776733864724,-0.2913313667777315,0.1401220976219028,-2.0791250753599395,0.037605855896421736,0.1275570257809695,False
ENSG00000286642,60.87503571659909,0.6843922510310732,0.3441908454349366,1.988409221535922,0.04676644975158969,0.1476838236562354,False
ENSG00000286643,164.95780048706925,0.5277174890975294,0.17037046563062203,3.097470486707871,0.0019517983007291686,0.016210849493293374,False
ENSG00000286645,25.594769488364545,0.09484220530081244,0.24432336049838793,0.3881831238214253,0.6978805211339284,0.8240707639777891,False
ENSG00000286646,150.3681124414254,-0.5437782426418549,0.17145551985601434,-3.17154118513368,0.0015163236524840412,0.013463072429525921,False
ENSG00000286648,985.6800053051287,-0.24274427124298112,0.3128891537803171,-0.7758155510031343,0.43785790058655705,0.6270634871407583,False
ENSG00000286649,36.93855238271828,-0.23305636033742697,0.21611476346422284,-1.0783916683970958,0.2808590035659254,0.47693487509941734,False
ENSG00000286650,18.31038134309445,-0.12344143069586916,0.23534166545093604,-0.5245200864001033,0.5999168528279111,0.7571455968986958,False
ENSG00000286651,42.55564316454344,-0.6571239084997588,0.39248002047505975,-1.6742862673732353,0.09407435209510949,0.23394633830010114,False
ENSG00000286652,29.81254184074644,0.132187389161143,0.21879693068698533,0.6041555918819198,0.5457402023413984,0.7155441845209211,False
ENSG00000286655,93.13017215075922,-0.21454080329253247,0.1799450536602595,-1.192257297039076,0.23316037305630666,0.42333519830937916,False
ENSG00000286656,180.6867730874958,-0.6234626665783578,0.3612632022028954,-1.725785141627029,0.08438607388732702,0.21784266915708683,False
ENSG00000286657,21.846253381739633,-0.5577077589621193,0.27589260239819224,-2.021466882816912,0.04323145721467912,0.14001698703143933,False
ENSG00000286658,69.21642883534119,-0.08468066074008548,0.1611472458878931,-0.5254862425572953,0.5992452145407992,0.756623290602338,False
ENSG00000286667,42.68678494075435,0.29238701112884585,0.37326999425571633,0.7833123894993287,0.43344368947373657,0.6230322657899536,False
ENSG00000286670,37.203316186198855,0.04582358731317885,0.23989705115336823,0.19101354974089882,0.8485149774544876,0.9203146343771996,False
ENSG00000286672,469.25142622197865,-0.146950636407458,0.11549490203816253,-1.2723560418182067,0.20324664506324197,0.3881698148395622,False
ENSG00000286675,23.54406922520016,0.3216229996410915,0.3350126596784702,0.9600323759399734,0.3370389207427348,0.5341206736703669,False
ENSG00000286676,85.94691698347783,0.02328455698969103,0.12476618453707175,0.1866255434201604,0.8519542378465804,0.9219231402367859,False
ENSG00000286677,36.72509887111709,-0.1256633859116833,0.21612057304378135,-0.5814503642197295,0.5609369619528972,0.7281472307088648,False
ENSG00000286681,507.89007778930846,0.36487357783982305,0.1526255453788505,2.3906455301052376,0.01681878212846871,0.07357036823756868,False
ENSG00000286682,101.72511014644418,0.22856994688386967,0.20944317974272364,1.0913219860615229,0.27513122670834544,0.470395972058919,False
ENSG00000286686,33.28516930026525,0.03485531355451329,0.22271301800231544,0.15650326086529398,0.8756363491170165,0.935435091222018,False
ENSG00000286688,191.41736306884496,0.12080085725923675,0.08522797322234035,1.417385075485661,0.15637037374498128,0.3282841499101224,False
ENSG00000286689,46.43987052317384,0.015509751847037201,0.27127787282071075,0.057172933736795016,0.9544074386321988,0.9769788262319675,False
ENSG00000286694,26.486425648478658,0.837907046988797,0.3108768246559291,2.6953023851686986,0.007032477857003465,0.04013162541876565,False
ENSG00000286696,36.588965107823235,-0.8215449387993807,0.22588212259367083,-3.6370516150904995,0.0002757766849099937,0.003920688126713679,False
ENSG00000286699,480.5405351473934,0.14355356366847533,0.12020509604841703,1.1942385837839506,0.23238465418384113,0.42243527182198265,False
ENSG00000286707,22.20394616922942,-0.3829061189973605,0.2281806270187499,-1.678083385080262,0.09333082180244512,0.23253560096644474,False
ENSG00000286708,278.2651972289851,0.49978249174168965,0.23191698319808352,2.1550060062432705,0.031161364213116282,0.11277599270315941,False
ENSG00000286715,97.69090382013455,-0.8198661305268422,0.20811323985676283,-3.9395193265509096,8.164502511818505e-05,0.0016195047132353988,False
ENSG00000286717,36.93312662297628,0.3057855600491985,0.3748956720814444,0.8156550817230239,0.41469743639458245,0.6067835409252046,False
ENSG00000286721,138.44160529307544,-0.04004140780312607,0.2422154670254743,-0.16531317464922599,0.8686974896185347,0.9315705291080352,False
ENSG00000286722,190.70884096126701,-0.35830417091824895,0.17172013998529584,-2.0865588098689534,0.03692803391320279,0.1259975845598954,False
ENSG00000286723,31.585486471025487,0.08772670787831947,0.20836205316348924,0.4210301566259072,0.6737330610837995,0.807880484324739,False
ENSG00000286724,185.69762783659212,-0.1581496222911664,0.19239641032520607,-0.8219988201643024,0.41107756839418574,0.6038179438764139,False
ENSG00000286729,45.35326398379814,0.17554086809011765,0.12052918079489768,1.4564179971390692,0.1452771033938406,0.31352673582820556,False
ENSG00000286730,46.93276036244096,-0.2708826579524071,0.26631242501738395,-1.0171611705113828,0.30907676442806165,0.505982000684444,False
ENSG00000286733,46.56779823415552,0.11611133653228144,0.3245439222298427,0.3577677121004631,0.7205171553617031,0.8399939438551295,False
ENSG00000286735,37.146499240060464,-0.329432610094157,0.23937437421680272,-1.376223378847512,0.16875248616504335,0.3445689259630362,False
ENSG00000286741,26.92255999253453,0.041936343315314574,0.2834667034637265,0.14794098496538557,0.8823893427454134,0.9390598945664262,False
ENSG00000286742,174.55228722551664,-0.5565954201780279,0.2861057460902661,-1.9454185306799903,0.05172462626025358,0.15779555333343404,False
ENSG00000286746,37.10157871565002,-0.45671363459689845,0.3277219150939745,-1.3936011403629673,0.16343808397544968,0.33813612003713306,False
ENSG00000286747,23.28768060193065,0.44194358841317716,0.23798628131042215,1.8570128747745724,0.06330932238711322,0.1797449007302107,False
ENSG00000286749,65.67897048840784,-0.24962421850948227,0.3824091439599942,-0.6527673892013335,0.5139062502383192,0.6911220994766195,False
ENSG00000286753,145.17029066420574,0.024722191279139077,0.1686248823994348,0.14661057684581633,0.8834394047867031,0.9397257801387928,False
ENSG00000286755,37.937908408377,-0.056734555359286704,0.19704653478008047,-0.2879246540549772,0.7734044144630688,0.8739200463469412,False
ENSG00000286757,1172.9003091689303,0.3261725272169418,0.2833571877419131,1.1511002414169413,0.2496909987066891,0.44261036114003216,False
ENSG00000286760,33.59053833349821,-0.13941185820362254,0.19938292203135694,-0.6992166469588466,0.48441664868572876,0.6659167683737206,False
ENSG00000286763,21.638724705363646,1.1736996753295905,0.2893050583889264,4.056962162589397,4.971513233493859e-05,0.0011486079338800309,True
ENSG00000286771,159.59102431849735,-0.16353915099220492,0.2124565412088957,-0.7697534284501353,0.4414461702263527,0.630207267394958,False
ENSG00000286782,100.05881574625325,0.00800793270348236,0.20164067321798748,0.03971387605329621,0.9683212389140751,0.984810753153434,False
ENSG00000286786,635.6994954531395,-0.20361012180731297,0.1597550584633167,-1.2745143957620997,0.20248117409669775,0.38732158655722737,False
ENSG00000286787,226.46101015243198,-0.4587219739177837,0.2562223253792092,-1.7903278851242759,0.07340121597966423,0.19890920471381374,False
ENSG00000286797,244.20048089879904,-0.036597463904518866,0.4717385311616296,-0.07757997595489957,0.9381621712394659,0.9683007388748681,False
ENSG00000286802,35.615566133701485,-0.6911891085475195,0.339835915503889,-2.033890701407073,0.0419626167034552,0.13706297578931773,False
ENSG00000286803,36.519602743596295,-0.05209911376026134,0.10137637598724242,-0.5139176978156892,0.607309533491386,0.7620371976519068,False
ENSG00000286804,20.178941356889137,0.6635311148344386,0.2131316713367787,3.113245022068841,0.0018504232410991009,0.015599841017838166,False
ENSG00000286808,185.99127262514352,-0.11859176759598263,0.1417591422324774,-0.8365722713071899,0.40283303728946895,0.59560680178677,False
ENSG00000286810,98.40062533233879,0.296692042866536,0.25100416569365713,1.1820203941501095,0.23719760880335572,0.4279505037769536,False
ENSG00000286811,27.454996248877013,-0.25106086400300465,0.41298333025028167,-0.60792009171618,0.5432404732884397,0.713693237077093,False
ENSG00000286812,66.53494628709575,-0.9458098155565596,0.42657328737948,-2.2172270124246345,0.026607582581350587,0.10067307112393381,False
ENSG00000286813,167.2746286229196,0.0484711238702622,0.10994318149431972,0.44087430626852003,0.6593039955915574,0.7987970753545043,False
ENSG00000286817,98.13430514675933,0.37016266324543845,0.18176381614613676,2.036503585223092,0.041699813458074025,0.13653938452860848,False
ENSG00000286818,206.26589914588595,-1.9798529585854283,0.43421095320004155,-4.5596568764429755,5.123726916647408e-06,0.00021840469993636245,True
ENSG00000286825,43.74854426647853,-0.16574319678730523,0.13812090684603628,-1.1999863059982627,0.23014465885546298,0.4201169796015637,False
ENSG00000286827,26.906678861431995,0.16082328959523207,0.28939917041603996,0.5557144112197443,0.5784061032464816,0.7408500494957218,False
ENSG00000286828,47.149760013806976,-0.47786685094547976,0.26430331025574283,-1.8080244643288441,0.07060269308936386,0.19374467623231362,False
ENSG00000286830,35.661089515274,0.21110312995404507,0.2730834452095101,0.7730352522544396,0.4395015179998556,0.6285508146471522,False
ENSG00000286831,72.9675466407566,-0.7180567473903662,0.39708028633761955,-1.8083414666922921,0.07055337183712788,0.19362827527277524,False
ENSG00000286833,32.69821580055375,-0.3473722321799075,0.2505576128469144,-1.3863966384136364,0.16562582235824863,0.34077518724107975,False
ENSG00000286834,234.4699054443724,0.23998505563456493,0.15526314356357263,1.5456666026879897,0.12218510696011096,0.2795764300878767,False
ENSG00000286835,137.1954124315937,0.4858275301680331,0.14414925213100696,3.370309058048384,0.0007508392115543399,0.00814367293336277,False
ENSG00000286837,26.159665911058276,0.32161185241220813,0.15070472789317133,2.134052839007056,0.03283845576727799,0.11670717275223175,False
ENSG00000286843,293.1591875452199,1.006507283600049,0.3076836864419176,3.271240328791531,0.0010707687277648655,0.010593623025167177,True
ENSG00000286846,195.12546317093035,-0.3807495709961708,0.18918109337448605,-2.0126195710396537,0.044154666453575867,0.14207952468517843,False
ENSG00000286847,69.43230006088557,0.6170902385611492,0.2935839058809917,2.1019212095750754,0.035560178285288346,0.12308921147053777,False
ENSG00000286849,124.57028558581159,-0.17588181559544402,0.22547785911647034,-0.7800402943536574,0.4353671578822801,0.6246126876870687,False
ENSG00000286850,39.93163743948689,-0.11680233095776003,0.4555489842623851,-0.25639905914154065,0.7976427142784809,0.888705920794583,False
ENSG00000286855,41.36266777151602,-0.2762754760121858,0.3186910319408336,-0.8669069673208677,0.38599298571354457,0.5806396350733039,False
ENSG00000286859,83.73200252158337,0.07869035583685888,0.1206966914242949,0.6519677955399147,0.5144219478499185,0.6916007712079641,False
ENSG00000286861,164.29193254436913,0.03169718791496119,0.20296184542516035,0.15617313613089476,0.8758965511535481,0.9355705269338024,False
ENSG00000286863,321.0137631916819,0.4353883595812639,0.36201956555861037,1.2026652728270157,0.22910587759373213,0.4190662354733924,False
ENSG00000286864,291.7517037630539,-0.09881686103416526,0.14372044749822668,-0.6875629929790229,0.4917280193771897,0.6717471551766703,False
ENSG00000286865,49.714101569627466,-0.012552178661120747,0.2612516364561185,-0.04804631592510271,0.9616793304353358,0.9813767000883584,False
ENSG00000286872,61.351331609295784,0.351640153770393,0.18409981780392795,1.9100516120276703,0.056126568323496294,0.16633960147267796,False
ENSG00000286873,60.840091552433066,0.25966527522352023,0.12880666184146183,2.0159304768189874,0.04380724618766577,0.14123053345651143,False
ENSG00000286877,26.164322322532367,0.16496666831313503,0.17452495924287334,0.945232527363397,0.34454017663352265,0.5411088456362083,False
ENSG00000286882,42.30572276020799,-0.12448058876075867,0.18585409605439157,-0.6697758693697475,0.5030006784292045,0.6812904688324477,False
ENSG00000286883,105.8108506225802,0.2907808453107294,0.1271159453535352,2.287524546995335,0.022165224338152073,0.08890178925160723,False
ENSG00000286885,27.760652430149104,0.12356949144715167,0.21837252111866873,0.5658655714287473,0.5714851673743799,0.73541089991359,False
ENSG00000286886,356.66692312121484,0.30548638974938747,0.252720676465794,1.2087906459475444,0.22674328618077144,0.416307218407728,False
ENSG00000286889,61.13428106922013,0.048260483973064934,0.3529629946142731,0.13672958556407652,0.8912445432477876,0.9436260892269571,False
ENSG00000286890,119.23037953448191,0.250523841649159,0.3096661556757289,0.8090126643077469,0.41850786175957244,0.609940686237074,False
ENSG00000286894,187.01533863001612,0.01593050505726335,0.1792681945778187,0.08886409044716553,0.9291899222801121,0.9632316057940594,False
ENSG00000286895,29.87406967517475,0.23315014404981613,0.35426780153306753,0.6581183586001218,0.5104620799615662,0.6881069072313168,False
ENSG00000286899,157.53145606590485,0.1641282487586361,0.15070933998900715,1.08903833545159,0.27613698080398963,0.4713950697844741,False
ENSG00000286900,42.92098632048629,0.017188645859807238,0.30269077081989326,0.056786157745241615,0.9547155406636533,0.977187223462181,False
ENSG00000286905,148.54606445547887,0.2588673123841514,0.18335436237038685,1.4118415784470066,0.1579966128198711,0.33048616573732154,False
ENSG00000286907,139.93487578444055,-0.6574286323545956,0.3569514724134627,-1.841787142407653,0.06550629152205381,0.18387914978088124,False
ENSG00000286909,308.4014501997329,-0.39497520155032073,0.18528240889804623,-2.1317469040876964,0.033027658666638135,0.11721621792760552,False
ENSG00000286911,49.24484720991455,-0.3071851224868879,0.2090029448341556,-1.469764565904275,0.14162552907578935,0.3082179422344615,False
ENSG00000286912,223.69668304918744,-0.45389218871465575,0.22839476193561428,-1.9873143537442879,0.046887572011520766,0.1479570581022365,False
ENSG00000286918,37.94329048357234,-0.05536584058308959,0.1841620054191522,-0.30063660773609135,0.7636916131538355,0.867696434938089,False
ENSG00000286924,67.90276840840129,-0.764750849322999,0.34888002582897853,-2.1920167183714923,0.028378299477590137,0.10532678890398943,False
ENSG00000286926,30.599384882095034,-0.5948676722672899,0.23075610861054438,-2.5779064998503247,0.009940089013557318,0.05087524148068621,False
ENSG00000286928,100.57983694829439,-0.12018585122301623,0.27784195834023145,-0.43256911929710273,0.6653278278840445,0.8025940783833676,False
ENSG00000286931,172.24293059911577,0.1376055022631793,0.14583538197594378,0.9435673318692849,0.34539079266571326,0.5419592141363875,False
ENSG00000286934,125.33674810689126,0.9727847014336448,0.41346132006522057,2.352782846241082,0.018633512339208905,0.07916279219783874,False
ENSG00000286935,22.579020974751064,-0.427215290920462,0.28933878034747185,-1.4765227475121443,0.13980361321442633,0.3059554664679881,False
ENSG00000286939,22.452592721654533,-0.6698018510602526,0.3195041059102205,-2.096379478918072,0.03604854131679729,0.12410574283215055,False
ENSG00000286940,192.82010980967857,-0.4911663714633692,0.29952436402308436,-1.639821097910803,0.10104237011973571,0.2458359163052554,False
ENSG00000286943,269.44535377904083,-0.044119334861020244,0.1265513382364967,-0.34862795981320155,0.7273686342722496,0.844561825387815,False
ENSG00000286945,136.08667803349744,0.4927067293466151,0.2507570689686044,1.9648767285930575,0.0494285067789425,0.15320706797831574,False
ENSG00000286951,83.2169020381307,-1.113960407015254,0.33494265715466714,-3.325824236537475,0.0008815750021615397,0.009191443852075537,True
ENSG00000286952,22.62739057489092,-0.6066693812764369,0.2385527289113566,-2.543124884988711,0.010986595350217615,0.05440511331966906,False
ENSG00000286961,124.76914386893834,1.2388917502202639,0.4721047095926551,2.624188501083189,0.008685570054109313,0.04642013507577325,True
ENSG00000286964,213.77850215036514,0.47461140802344065,0.22481950187159794,2.111077571439987,0.03476564489154061,0.12140793190277503,False
ENSG00000286965,92.30460837804378,-0.0838632463106994,0.2397895828873244,-0.3497368205111154,0.7265362178688355,0.8439576833370376,False
ENSG00000286970,456.42342986040666,0.19918144609234334,0.15569868078695281,1.279275104230904,0.20080019631572488,0.38553086922711166,False
ENSG00000286974,212.31456021077733,-0.07327012104754291,0.14327759094568804,-0.5113857691487658,0.6090809577374012,0.7633869190982275,False
ENSG00000286975,30.470743967105502,0.017982890780519876,0.20204529071248453,0.08900425601163837,0.9290785277382745,0.9632141105198169,False
ENSG00000286976,101.38419217761859,-0.819273848393384,0.5092152476042929,-1.608894965827958,0.10763931046230664,0.25687631922460447,False
ENSG00000286977,118.11621814779144,-0.4825671992687667,0.16000008611516542,-3.0160433721355795,0.002560966249932329,0.019668669599699335,False
ENSG00000286981,42.99631485478432,0.04288527397949868,0.17593501976990358,0.2437563256910769,0.8074195471774459,0.8946914136017744,False
ENSG00000286989,57.375223011659635,0.42074826419459477,0.25595549636813464,1.6438336748566738,0.10021056336714063,0.2445580685044427,False
ENSG00000286990,73.78474647942713,0.34791519896242445,0.15135404567798846,2.298684500991981,0.021522861264015366,0.08713527897417768,False
ENSG00000286994,188.34922812866606,0.3090845077686086,0.1699291755017575,1.8189019446246404,0.06892639112181766,0.19063676345377592,False
ENSG00000286997,898.485105081648,0.01239204866070023,0.14851395011336713,0.0834403007343138,0.9335014448683085,0.9657647643268902,False
ENSG00000286999,37.220612050685524,-0.16022224127070522,0.32933904231242783,-0.4864963477931967,0.626615294152926,0.7760984639155479,False
ENSG00000287005,100.374296056741,0.04567666899874933,0.16264780874300164,0.2808317514496776,0.7788394490841921,0.877304773811784,False
